name,team,year,season,position,brand,card_number,horizontal,rookie_card,opening_day,asg,count,special,attax,future_stars,chrome,gallery,first_bowman,parallel,refractor,all_star_rookie,stadium_club,heritage,allen_ginter,auto,numbered,imitation,showcase,notes,image_front,image_rear
Jordan Zimmermann,Washington Nationals,2014,2013,P,topps,107,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Bryce Harper,Washington Nationals,2014,2013,OF,topps,100,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Rafael Soriano,Washington Nationals,2014,2013,P,topps,233,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Michael Morse,Washington Nationals,2011,2010,OF,topps,518,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Ian Desmond,Washington Nationals,2011,2010,SS,topps,308,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Danny Espinosa,Washington Nationals,2012,2011,2B,topps,359,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NA,NA,NA,NA
Roger Bernadina,Washington Nationals,2011,2010,OF,topps,84,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Ian Desmond,Washington Nationals,2014,2013,SS,topps,118,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Ross Detwiler,Washington Nationals,2014,2013,P,topps,245,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Ryan Zimmermann,Washington Nationals,2014,2013,3B,topps,378,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Jerry Blevins,Washington Nationals,2014,2013,P,topps,370,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Jayson Werth,Washington Nationals,2014,2013,OF,topps,228,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Drew Storen,Washington Nationals,2014,2013,P,topps,615,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Tyler Clippard,Washington Nationals,2014,2013,P,topps,574,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Adam Dunn,Washington Nationals,2011,2010,1B,topps,271,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Ryan Zimmermann,Washington Nationals,2011,2010,3B,topps,660,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Adam LaRoche,Washington Nationals,2011,2010,1B,topps,513,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Ian Desmond,Washington Nationals,2010,2009,SS,topps,196,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,ian_2010_top_196_f.png,ian_2010_top_196_r.png
Ryan Zimmermann,Washington Nationals,2012,2011,3B,topps,217,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Stephen Strasburg,Washington Nationals,2014,2013,P,topps,21,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Doug Fister,Washington Nationals,2014,2013,P,topps,27,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Ian Desmond,Washington Nationals,2014,2013,SS,topps,49,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Drew Storen,Washington Nationals,2011,2010,P,topps,494,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Ivan Rodriguez,Washington Nationals,2011,2010,C,topps,360,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Zach Walters,Washington Nationals,2014,2013,3B,topps,337,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Jeff Kobernus,Washington Nationals,2014,2013,OF,topps,443,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Josh Bard,Washington Nationals,2010,2009,C,topps,63,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Nick Johnson,Washington Nationals,2009,2008,1B,topps,606,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Ian Desmond,Washington Nationals,2013,2012,SS,topps,120,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Cristian Guzman,Washington Nationals,2010,2009,SS,topps,none,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Nick Johnson,Washington Nationals,2008,2009,1B,upper deck,700,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Aaron Boone,Washington Nationals,2008,2009,1B,upper deck,698,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Adam Dunn,Washington Nationals,2010,2009,1B,topps,none,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,Hot Streak,NA,NA
Stephen Strasburg,Washington Nationals,2011,2010,P,topps,183,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NA,NA,NA,NA
Jason Marquis,Washington Nationals,2011,2010,P,topps,136,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Christian Garcia,Washington Nationals,2013,2012,P,topps,278,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
John Lannan,Washington Nationals,2012,2011,P,topps,186,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Wilson Ramos,Washington Nationals,2014,2013,C,topps,645,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Bryce Harper,Washington Nationals,2014,2013,none,topps,390,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"Series Two Checklist, Youngest with 2 Opening Day HRs",NA,NA
Denard Span,Washington Nationals,2014,2013,OF,topps,651,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Stephen Strasburg,Washington Nationals,2014,2013,P,topps,332,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Danny Espinosa,Washington Nationals,2014,2013,SS,topps,455,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Gio Gonzalez,Washington Nationals,2014,2013,P,topps,523,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Taylor Jordan,Washington Nationals,2014,2013,P,topps,374,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Tanner Roark,Washington Nationals,2014,2013,P,topps,602,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Anthony Rendon,Washington Nationals,2014,2013,2B,topps,521,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Sean Doolittle,Washington Nationals,2020,2019,P,topps,36,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Anthony Rendon,Washington Nationals,2020,2019,3B,topps,14,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Odalis Perez,Washington Nationals,2009,2008,P,topps,286,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Anibal Sanchez,Washington Nationals,2020,2019,P,topps,193,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Adam Eaton,Washington Nationals,2019,2018,OF,topps,316,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Daniel Cabrera,Washington Nationals,2009,2008,P,topps,338,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Wily Mo Pena,Washington Nationals,2009,2008,OF,topps,382,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Elijah Dukes,Washington Nationals,2009,2008,OF,topps,263,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Cristian Guzman,Washington Nationals,2008,2007,SS,topps,17,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Kyle Barraclough,Washington Nationals,2019,2018,P,topps,US60,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Michael Taylor,Washington Nationals,2019,2018,OF,topps,101,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Blake Treinen,Washington Nationals,2017,2016,P,topps,398,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Sean Doolittle,Washington Nationals,2019,2018,P,topps,236,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Adam Lind,Washington Nationals,2017,2016,1B,topps,US36,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Anthony Rendon,Washington Nationals,2018,2017,3B,topps,16,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Yan Gomes,Washington Nationals,2019,2018,C,topps,US280,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Erick Fedde,Washington Nationals,2020,2019,P,topps,198,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Max Scherzer,Washington Nationals,2017,2017,P,topps,US 261,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Sammy Solis,Washington Nationals,2017,2016,P,topps,US210,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Anibal Sanchez,Washington Nationals,2019,2018,P,topps,US176,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Matt Wieters,Washington Nationals,2017,2016,C,topps,694,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Juan Soto,Washington Nationals,2021,2020,OF,topps,35,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,NA,NA,NA
Trea Turner,Washington Nationals,2020,2019,SS,topps,214,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Mason Denaburg,Washington Nationals,2018,2017,P,bowman,BDC-164,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Alcides Escobar,Washington Nationals,2022,2021,SS,topps,116,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Gerardo Parra,Washington Nationals,2022,2021,OF,topps,220,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Riley Adams,Washington Nationals,2022,2021,C,topps,158,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Mason Thompson,Washington Nationals,2022,2021,P,topps,38,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Juan Soto,Washington Nationals,2022,2021,OF,topps,T87-79,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1987,NA,NA,NA,NA
Team Card,Washington Nationals,2022,2021,team,topps,218,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Juan Soto,Washington Nationals,2022,2021,OF,topps,150,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Josiah Gray,Washington Nationals,2022,2021,P,topps,43,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Jackson Reetz,Washington Nationals,2022,2021,C,topps,61,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Ryan Zimmermann,Washington Nationals,2022,2021,1B,topps,296,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Ryan Zimmermann,Washington Nationals,2021,2020,3B,topps,HH-50,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,NA,Historical Hits,NA,NA
Andrew Stevenson,Washington Nationals,2021,2020,OF,topps,US177,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Brad Hand,Washington Nationals,2021,2020,P,topps,US89,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Max Scherzer,Washington Nationals,2021,2020,P,bowman,77,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,NA,max_2021_bow_77_f.png,max_2021_bow_77_r.png
Max Scherzer,Washington Nationals,2017,2016,P,topps,P-MS,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,Perspectives (Topps Bunt),NA,NA
Andrew Young,Washington Nationals,2022,2021,2B,topps,404,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Josh Bell,Washington Nationals,2021,2020,1B,topps,207,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Brad Hand,Washington Nationals,2021,2020,P,topps,348,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Carter Kieboom,Washington Nationals,2022,2021,3B,topps,580,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Luis Garcia,Washington Nationals,2022,2021,"2B, 3B",topps,472,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Patrick Corbin,Washington Nationals,2022,2021,P,topps,525,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Stephen Strasburg,Washington Nationals,2022,2021,P,topps,492,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Josh Bell,Washington Nationals,2022,2021,1B,topps,439,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Keibert Ruiz,Washington Nationals,2022,2021,C,topps,568,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Joan Adon,Washington Nationals,2022,2021,P,topps,360,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Lane Thomas,Washington Nationals,2022,2021,OF,topps,555,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Juan Soto,Washington Nationals,2022,2021,OF,topps,87TB-10,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1987,NA,NA,NA,NA
Juan Soto,Washington Nationals,2022,2021,OF,topps,87AS-13,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1987,NA,all star,NA,NA
Sean Doolittle,Washington Nationals,2022,2021,P,topps,US226,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Josiah Gray,Washington Nationals,2023,2022,P,topps,149,0,0,0,0,1,1,0,0,0,0,0,purple,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Cade Cavalli,Washington Nationals,2023,2022,P,topps,320,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Tanner Rainey,Washington Nationals,2023,2022,P,topps,80,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Cesar Hernandez,Washington Nationals,2023,2022,2B,topps,244,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
CJ Abrams,Washington Nationals,2023,2022,SS,topps,35,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Luis Garcia,Washington Nationals,2023,2022,"2B, 3B",topps,193,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Yadiel Hernandez,Washington Nationals,2023,2022,OF,topps,257,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Erick Fedde,Washington Nationals,2023,2022,P,topps,258,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Stone Garrett,Washington Nationals,2023,2022,OF,topps,498,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Victor Robles,Washington Nationals,2023,2022,OF,topps,389,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Israel Pineda,Washington Nationals,2023,2022,C,topps,447,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Joey Meneses,Washington Nationals,2023,2022,1B,topps,470,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NA,NA,NA,NA
Lane Thomas,Washington Nationals,2023,2022,OF,topps,437,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Cade Cavalli,Washington Nationals,2023,2022,P,topps,2T88-20,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1988,NA,NA,NA,NA
Luke Voit,Washington Nationals,2023,2022,1B,topps,443,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
MacKenzie Gore,Washington Nationals,2023,2022,P,topps,629,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Ryan Zimmermann,Washington Nationals,2022,2021,1B,topps,108,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Starlin Castro,Washington Nationals,2020,2019,2B,topps,U-42,0,0,0,0,1,1,0,0,0,0,0,pink,0,0,0,0,0,0,0,0,1,NA,NA,NA
