name,team,year,season,position,brand,card_number,horizontal,rookie_card,opening_day,asg,count,special,attax,future_stars,chrome,gallery,first_bowman,parallel,refractor,all_star_rookie,stadium_club,heritage,allen_ginter,auto,numbered,imitation,showcase,notes,image_front,image_rear
Zack Wheeler,New York Mets,2014,2013,P,topps,266,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Jeurys Familia,New York Mets,2014,2013,P,topps,376,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Jeurys Familia,New York Mets,2014,2013,P,topps,376,1,0,0,0,1,1,0,0,0,0,0,red,0,0,0,0,0,0,0,0,1,NA,jeur_2014_top_376_f.png,jeur_2014_top_376_r.png
Ike Davis,New York Mets,2014,2013,1B,topps,540,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Lucas Duda,New York Mets,2014,2013,OF,topps,420,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Matt den Dekker,New York Mets,2014,2013,OF,topps,510,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
David Wright,New York Mets,2014,2013,3B,topps,600,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Ruben Tejada,New York Mets,2014,2013,SS,topps,493,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Bartolo Colon,New York Mets,2014,2013,P,topps,631,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Dillon Gee,New York Mets,2014,2013,P,topps,432,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Juan Lagares,New York Mets,2014,2013,OF,topps,304,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Daniel Murphy,New York Mets,2014,2013,2B,topps,155,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
David Wright,New York Mets,2014,2013,3B,topps,TM-DW,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Topps Mini,davi_2014_top_tmdw_f.png,davi_2014_top_tmdw_r.png
Travis d'Arnaud,New York Mets,2014,2013,C,topps,248,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,trav_2014_top_248_f.png,trav_2014_top_248_r.png
Wilmer Flores,New York Mets,2014,2013,SS,topps,86,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Jon Niese,New York Mets,2014,2013,P,topps,60,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Gonzalez Germen,New York Mets,2014,2013,P,topps,485,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Matt Harvey,New York Mets,2014,2013,P,topps,33,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Curtis Granderson,New York Mets,2014,2013,OF,topps,515,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Josh Satin,New York Mets,2014,2013,1B,topps,US-321,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Vic Black,New York Mets,2014,2013,P,topps,557,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Jenrry Mejia,New York Mets,2014,2013,P,topps,591,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Eric Young Jr.,New York Mets,2014,2013,OF,topps,436,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Tom Seaver,New York Mets,2014,2013,P,topps,WSH-TS,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,World Series Heros (1969 World Series),NA,NA
Jacob deGrom,New York Mets,2014,2013,P,topps,MB-19,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,NA,jaco_2014_top_mb19_f.png,jaco_2014_top_mb19_r.png
Bobby Parnell,New York Mets,2014,2013,P,topps,174,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Darryl Strawberry,New York Mets,1989,1988,OF,fleer,49,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Darryl Strawberry,New York Mets,1989,1988,OF,topps,300,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Darryl Strawberry,New York Mets,1989,1988,OF,topps,390,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Darryl Strawberry,New York Mets,1988,1987,OF,topps,710,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Darryl Strawberry,New York Mets,1988,1987,OF,fleer,151,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Darryl Strawberry,New York Mets,1988,1988,OF,donruss,147,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Darryl Strawberry,New York Mets,1987,1987,OF,donruss,BC-20,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,MVP,NA,NA
Jim Lindeman,New York Mets,1995,1994,OF,upper deck,317,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,Collector's Choice,NA,NA
Doc Gooden,New York Mets,1994,1993,P,topps,220,0,0,0,0,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NA,NA,NA,NA
Darryl Strawberry,New York Mets,1987,1987,OF,donruss,439,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
George Foster,New York Mets,1983,1982,OF,topps,80,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Jesse Orosco,New York Mets,1985,1985,P,donruss,22,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,Donruss Diamond Kings,NA,NA
Dwight Gooden,New York Mets,1985,1984,P,topps,3,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"Record Breaker (Most Strikeouts, Rookie, Season)",NA,NA
Dwight Gooden,New York Mets,1986,1985,P,topps,709,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Dwight Gooden,New York Mets,1986,1985,P,topps,250,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Mike Fitzgerald,New York Mets,1984,1984,C,donruss,238,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Ed Lynch,New York Mets,1984,1984,P,donruss,623,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Darryl Strawberry,New York Mets,1988,1988,OF,donruss,BC-6,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,MVP,NA,NA
Darryl Strawberry,New York Mets,1988,1988,OF,donruss,34,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Darryl Strawberry,New York Mets,1987,1987,OF,donruss,34,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Hubie Brooks,New York Mets,1984,1984,3B,donruss,214,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,Leaf variant,NA,NA
Craig Swan,New York Mets,1982,1981,P,topps,592,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Mike Jorgensen,New York Mets,1982,1981,1B,topps,566,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Steven Matz,New York Mets,2020,2019,P,topps,128,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Sid Fernandez,New York Mets,1989,1988,P,upper deck,168,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Zack Wheeler,New York Mets,2017,2016,P,topps,631,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Wally Whitehurst,New York Mets,1989,1988,P,upper deck,737,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Keith Miller,New York Mets,1989,1988,"1B, 2B, 3B, SS",upper deck,739,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Howard Johnson,New York Mets,1989,1988,3B,upper deck,582,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Dave Magadan,New York Mets,1989,1988,1B,upper deck,388,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Mackey Sasser,New York Mets,1989,1988,C,upper deck,561,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Len Dykstra,New York Mets,1989,1988,OF,upper deck,369,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Wally Backman,New York Mets,1984,1984,2B,donruss,79,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,Leaf variant,NA,NA
Tommy Milone,New York Mets,2017,2016,P,topps,US85,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Amed Rosario,New York Mets,2020,2019,SS,topps,136,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Jay Bruce,New York Mets,2017,2016,OF,topps,70,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Noah Syndergaard,New York Mets,2017,2016,P,topps,555,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Tim Teufel,New York Mets,1897,1987,2B,donruss,648,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
John Candelaria,New York Mets,1897,1987,P,donruss,608,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Jordany Valdespin,New York Mets,2012,2011,2B,topps,195,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Pete Schourek,New York Mets,1992,1991,P,topps,521,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NA,NA,NA,NA
Darryl Strawberry,New York Mets,1990,1989,OF,fleer,217,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Mookie Wilson,New York Mets,1986,1985,OF,topps,315,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Chris Donnels,New York Mets,1993,1992,3B,topps,238,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,Topps Gold,NA,NA
David Cone,New York Mets,1990,1989,P,fleer,200,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Barry Lyons,New York Mets,1989,1988,C,topps,412,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Wally Whitehurst,New York Mets,1990,1990,P,donruss,511,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
John Franco,New York Mets,1990,1990,P,upper deck,290,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Gary Carter,New York Mets,1990,1989,C,upper deck,168,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Kevin Elster,New York Mets,1990,1989,SS,leaf,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Amed Rosario,New York Mets,2015,2014,SS,bowman,163,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
David Thompson,New York Mets,2015,2014,3B,bowman,124,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Juan Urbina,New York Mets,2010,2009,P,bowman,BCP220,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Josh Satin,New York Mets,2010,2009,2B,bowman,BCP209,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Jay Bruce,New York Mets,2017,2016,OF,topps,428,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Steven Matz,New York Mets,2015,2014,P,bowman,92,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,Bowman's Best,stev_2015_bow_92_f.png,stev_2015_bow_92_r.png
Noah Syndergaard,New York Mets,2015,2014,P,topps,618,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,noah_2015_top_618_f.png,noah_2015_top_618_r.png
Amed Rosario,New York Mets,2018,2017,SS,topps,60,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,NA,amed_2018_top_60_f.png,amed_2018_top_60_r.png
Zack Wheeler,New York Mets,2019,2018,P,topps,HW75,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,Holiday Variant,NA,NA
Lucas Duda,New York Mets,2017,2016,P,topps,236,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Danny Heep,New York Mets,1984,1983,"1B, OF",topps,29,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Corey Taylor,New York Mets,2015,2014,P,bowman,131,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Kevin Mitchell,New York Mets,1986,1986,OF,sportflics,144,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Danny Heep,New York Mets,1985,1985,OF,donruss,556,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Ron Gardenhire,New York Mets,1984,1984,SS,donruss,360,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,ron_1984_don_360_f.png,ron_1984_don_360_r.png
Ron Darling,New York Mets,1984,1984,P,donruss,256,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,Leaf variant,NA,NA
Hubie Brooks,New York Mets,1984,1984,3B,donruss,214,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,Leaf variant,NA,NA
Doug Sisk,New York Mets,1984,1984,P,donruss,187,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,Leaf variant,NA,NA
Brandon Nimmo,New York Mets,2019,2018,OF,topps,172,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Seth Lugo,New York Mets,2019,2018,P,topps,237,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Tom Hausman,New York Mets,1982,1981,P,topps,524,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Dave Magadan,New York Mets,1993,1992,"1B, 3B",topps,578,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Daryl Boston,New York Mets,1993,1992,OF,topps,399,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
John Franco,New York Mets,1992,1992,P,upper deck,321,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Kevin Pillar,New York Mets,2022,2021,OF,topps,170,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Pete Alonso,New York Mets,2022,2021,1B,topps,WTTS-36,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,Welcome To The Show,NA,NA
Taijuan Walker,New York Mets,2022,2021,P,topps,312,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Patrick Mazeika,New York Mets,2022,2021,C,topps,166,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Edwin Diaz,New York Mets,2022,2021,P,topps,267,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Pete Alonso,New York Mets,2022,2021,1B,topps,315,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Michael Conforto,New York Mets,2022,2021,OF,topps,37,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Jacob deGrom,New York Mets,2022,2021,P,topps,330,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Tylor Megill,New York Mets,2022,2021,P,topps,134,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Marcus Stroman,New York Mets,2022,2021,P,topps,259,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
James McCann,New York Mets,2022,2021,C,topps,256,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Brett Baty,New York Mets,2021,2020,3B,bowman,BP-67,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,Bowman Prospects,NA,NA
Noah Syndergaard,New York Mets,2021,2020,P,topps,631,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Max Scherzer,New York Mets,2022,2021,P,topps,63,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,GQ Baseball Cards,max_2022_top_63_f.png,max_2022_top_63_r.png
Jacob deGrom,New York Mets,2021,2020,P,topps,12,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,NA,jaco_2021_top_12_f.png,jaco_2021_top_12_r.png
