name,team,year,season,position,brand,card_number,horizontal,rookie_card,opening_day,asg,count,special,attax,future_stars,chrome,gallery,first_bowman,parallel,refractor,all_star_rookie,stadium_club,heritage,allen_ginter,auto,numbered,imitation,showcase,notes,image_front,image_rear
Matt Kemp,Los Angeles Dodgers,2013,2012,OF,topps,242,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Dee Gordon,Los Angeles Dodgers,2012,2011,SS,topps,112,0,0,1,0,1,1,0,0,0,0,0,light blue,0,1,0,0,0,0,1641/2012,0,1,4/15/12,dee_2012_top_112_f.png,dee_2012_top_112_r.png
James Loney,Los Angeles Dodgers,2010,2009,1B,topps,none,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Ivan DeJesus,Los Angeles Dodgers,2011,2010,SS,topps,602,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Rafael Furcal,Los Angeles Dodgers,2011,2010,SS,topps,441,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Rafael Furcal,Los Angeles Dodgers,2010,2009,SS,topps,none,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Casey Blake,Los Angeles Dodgers,2011,2010,3B,topps,158,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
James Loney,Los Angeles Dodgers,2011,2010,1B,topps,305,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
James Loney,Los Angeles Dodgers,2012,2011,1B,topps,39,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Rod Barajas,Los Angeles Dodgers,2011,2010,C,topps,575,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Russell Martin,Los Angeles Dodgers,2011,2010,C,topps,114,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Russell Martin,Los Angeles Dodgers,2008,2007,C,upper deck,SQ-57,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,Starquest,NA,NA
Ted Lilly,Los Angeles Dodgers,2011,2010,P,topps,36,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Kenley Jansen,Los Angeles Dodgers,2011,2010,P,topps,388,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Clayton Kershaw,Los Angeles Dodgers,2011,2010,P,topps,275,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Javy Guerra,Los Angeles Dodgers,2012,2011,P,topps,88,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Randy Choate,Los Angeles Dodgers,2013,2012,P,topps,182,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Kenley Jansen,Los Angeles Dodgers,2013,2012,P,topps,74,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Clayton Kershaw,Los Angeles Dodgers,2012,2011,P,topps,181,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Chad Billingsley,Los Angeles Dodgers,2011,2010,P,topps,473,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Jonathan Broxton,Los Angeles Dodgers,2011,2010,P,topps,407,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Hiroki Kuroda,Los Angeles Dodgers,2011,2010,P,topps,367,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Vincente Padilla,Los Angeles Dodgers,2011,2010,P,topps,37,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Hong-Chih Kuo,Los Angeles Dodgers,2011,2010,P,topps,46,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Ted Lilly,Los Angeles Dodgers,2012,2011,P,topps,122,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Jonathan Broxton,Los Angeles Dodgers,2010,2009,P,topps,none,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Jason Schmidt,Los Angeles Dodgers,2008,2007,P,upper deck,541,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Brad Penny,Los Angeles Dodgers,2008,2007,P,upper deck,545,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Hiroki Kuroda,Los Angeles Dodgers,2008,2007,P,upper deck,714,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Adrian Gonzalez,Los Angeles Dodgers,2014,2013,1B,topps,204,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Matt Kemp,Los Angeles Dodgers,2014,2013,OF,topps,460,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Chad Billingsley,Los Angeles Dodgers,2014,2013,P,topps,623,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Chad Billingsley,Los Angeles Dodgers,2014,2013,P,topps,623,0,0,0,0,1,1,0,0,0,0,0,orange,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Dee Gordon,Los Angeles Dodgers,2014,2013,SS,topps,587,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Clayton Kershaw,Los Angeles Dodgers,2014,2013,P,topps,604,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,2013 NL Cy Young Award Winner,NA,NA
Juan Uribe,Los Angeles Dodgers,2014,2013,3B,topps,596,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Kenley Jansen,Los Angeles Dodgers,2014,2013,P,topps,606,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Yasiel Puig,Los Angeles Dodgers,2014,2013,OF,topps,552,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"Series Two Checklist, 2nd-Most Hits All-Time in Debut Month",NA,NA
Alex Guerrero,Los Angeles Dodgers,2014,2013,2B,topps,643,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Brian Wilson,Los Angeles Dodgers,2014,2013,P,topps,367,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Dan Haren,Los Angeles Dodgers,2014,2013,P,topps,646,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Clayton Kershaw,Los Angeles Dodgers,2014,2013,P,topps,400,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
A.J. Ellis,Los Angeles Dodgers,2014,2013,C,topps,519,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Andre Ethier,Los Angeles Dodgers,2014,2013,OF,topps,415,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Carl Crawford,Los Angeles Dodgers,2014,2013,OF,topps,566,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Ricky Nolasco,Los Angeles Dodgers,2014,2013,P,topps,193,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Michael Young,Los Angeles Dodgers,2014,2013,3B,topps,72,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Josh Beckett,Los Angeles Dodgers,2014,2013,P,topps,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Brandon League,Los Angeles Dodgers,2014,2013,P,topps,173,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Mark Ellis,Los Angeles Dodgers,2014,2013,2B,topps,111,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Hyun-Jin Ryu,Los Angeles Dodgers,2014,2013,P,topps,40,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NA,NA,NA,NA
Yasiel Puig,Los Angeles Dodgers,2014,2013,OF,topps,331,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NA,NA,NA,NA
Zach Greinke,Los Angeles Dodgers,2014,2013,P,topps,142,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Hanley Ramirez,Los Angeles Dodgers,2014,2013,SS,topps,314,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Onelki Garcia,Los Angeles Dodgers,2014,2013,P,topps,197,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Justin Turner,Los Angeles Dodgers,2014,2013,3B,topps,US-68,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Erisbel Arruebarrena,Los Angeles Dodgers,2014,2013,SS,topps,US-196,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Orel Hershiser,Los Angeles Dodgers,1991,1990,P,fleer,208,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Mike Morgan,Los Angeles Dodgers,1990,1989,P,upper deck,578,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Jim Neidlinger,Los Angeles Dodgers,1990,1989,P,upper deck,632,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Dave Hansen,Los Angeles Dodgers,1990,1989,3B,upper deck,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Matt Kemp,Los Angeles Dodgers,2019,2018,OF,topps,366,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,The Sporting News,NA,NA
Mike Scioscia,Los Angeles Dodgers,1985,1985,C,donruss,93,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Mariano Duncan,Los Angeles Dodgers,1985,1985,SS,donruss,128,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Hubie Brooks,Los Angeles Dodgers,1990,1989,OF,leaf,16,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Alex Guerrero,Los Angeles Dodgers,2014,2013,SS,topps,14,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,Checkered,alex_2014_top_14_f.png,alex_2014_top_14_r.png
Chan Ho Park,Los Angeles Dodgers,1995,1994,P,upper deck,340,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,Collector's Choice,NA,NA
Justin Turner,Los Angeles Dodgers,2016,2015,3B,topps,99,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NA,NA,NA,NA
Justin Turner,Los Angeles Dodgers,2017,2016,3B,topps,251,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Darryl Strawberry,Los Angeles Dodgers,1994,1993,OF,topps,87,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,Topps Finest,NA,NA
Franklin Gutierrez,Los Angeles Dodgers,2017,2016,OF,topps,US154,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Alex Verdugo,Los Angeles Dodgers,2020,2019,OF,topps,174,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Jay Johnstone,Los Angeles Dodgers,1982,1981,OF,topps,774,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Alex Verdugo,Los Angeles Dodgers,2019,2018,OF,topps,HW9,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,Holiday variant,NA,NA
Pedro Martinez,Los Angeles Dodgers,1993,1992,P,topps,4,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,Major League Prospects,NA,NA
Russell Martin,Los Angeles Dodgers,2019,2018,C,topps,US41,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
A.J. Pollock,Los Angeles Dodgers,2019,2018,OF,topps,US70,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Enrique Hernandez,Los Angeles Dodgers,2019,2018,"2B, OF",topps,117,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Randy Wolf,Los Angeles Dodgers,2008,2007,P,topps,9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Scott Van Slyke,Los Angeles Dodgers,2017,2016,OF,topps,337,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Yasiel Puig,Los Angeles Dodgers,2017,2016,OF,topps,375,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Fernando Valenzuela,Los Angeles Dodgers,1986,1985,P,sportflics,34,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,3D Card,NA,NA
Jerry Reuss,Los Angeles Dodgers,1982,1981,P,topps,710,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Kenley Jansen,Los Angeles Dodgers,2020,2019,P,topps,24,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Chris Young,Los Angeles Dodgers,2019,2018,"SS, OF",topps,72,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Kenley Jansen,Los Angeles Dodgers,2019,2018,P,topps,129,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Yasiel Puig,Los Angeles Dodgers,2019,2018,OF,topps,162,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Joc Pederson,Los Angeles Dodgers,2019,2018,OF,topps,231,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Juan Bell,Los Angeles Dodgers,1989,1988,SS,topps,20,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Brett Eibner,Los Angeles Dodgers,2017,2016,OF,topps,US298,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Justin Turner,Los Angeles Dodgers,2018,2017,3B,topps,109,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"Cardboard Card, with printed signature",NA,NA
Alejandro Pena,Los Angeles Dodgers,1984,1984,P,donruss,64,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,Leaf Variant,NA,NA
Orel Hershiser,Los Angeles Dodgers,1994,1993,P,upper deck,89,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,Collector's Choice,NA,NA
Terry Whitfield,Los Angeles Dodgers,1984,1984,OF,donruss,540,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Alejandro Pena,Los Angeles Dodgers,1985,1984,P,topps,110,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Franklin Stubbs,Los Angeles Dodgers,1985,1984,"1B, OF",topps,506,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Bill Russell,Los Angeles Dodgers,1985,1984,SS,topps,343,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Tom Niedenfuer,Los Angeles Dodgers,1985,1984,P,topps,782,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Rick Honeycutt,Los Angeles Dodgers,1985,1984,P,topps,174,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Burt Hooton,Los Angeles Dodgers,1985,1984,P,topps,201,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Pedro Guerrero,Los Angeles Dodgers,1985,1984,"3B, OF",topps,575,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Mike Scioscia,Los Angeles Dodgers,1985,1984,C,topps,549,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Bob Welch,Los Angeles Dodgers,1984,1984,P,donruss,372,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Mike Devereaux,Los Angeles Dodgers,1989,1988,OF,upper deck,68,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Rick Monday,Los Angeles Dodgers,1982,1981,OF,topps,577,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
William Brennan,Los Angeles Dodgers,1989,1988,P,upper deck,16,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Jeff Hamilton,Los Angeles Dodgers,1989,1988,3B,upper deck,615,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Tim Belcher,Los Angeles Dodgers,1989,1988,P,upper deck,648,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Jesse Orosco,Los Angeles Dodgers,1989,1988,P,upper deck,87,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Fernando Valenzuela,Los Angeles Dodgers,1989,1988,P,upper deck,656,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Orel Hershiser,Los Angeles Dodgers,1989,1988,P,upper deck,130,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Tim Crews,Los Angeles Dodgers,1989,1988,P,upper deck,611,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Franklin Stubbs,Los Angeles Dodgers,1989,1988,1B,upper deck,91,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Bob Bailor,Los Angeles Dodgers,1984,1984,"1B, 2B, 3B, SS",donruss,397,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Kenta Maeda,Los Angeles Dodgers,2020,2019,P,topps,120,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Rich Hill,Los Angeles Dodgers,2017,2016,P,topps,462,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Justin Turner,Los Angeles Dodgers,2021,2020,3B,topps,156,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,NA,NA,NA
Justin Turner,Los Angeles Dodgers,2021,2020,3B,topps,370,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Pedro Guerrero,Los Angeles Dodgers,1987,1987,OF,donruss,BC-16,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,MVP,NA,NA
Cody Bellinger,Los Angeles Dodgers,2021,2020,1B,topps,174,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,In Action,NA,NA
Gavin Lux,Los Angeles Dodgers,2020,2019,"2B, SS",topps,107,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,Topps Gallery,NA,NA
D.P. May,Los Angeles Dodgers,2020,2019,P,topps,155,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Gypsy Queen,dp_2020_top_155_f.png,dp_2020_top_155_r.png
Tony Gonsolin,Los Angeles Dodgers,2021,2020,P,topps,283,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NA,NA,NA,NA
Henry Rodriguez,Los Angeles Dodgers,1993,1992,OF,topps,284,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Mickey Hatcher,Los Angeles Dodgers,1990,1989,"1B, 2B, 3B, SS, OF",score,359,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Orel Hershiser,Los Angeles Dodgers,1989,1988,P,upper deck,665,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NLCS MVP,NA,NA
Kal Daniels,Los Angeles Dodgers,1990,1989,OF,upper deck,166,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Eric Davis,Los Angeles Dodgers,1992,1991,OF,donruss,482,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Darryl Strawberry,Los Angeles Dodgers,1991,1990,OF,upper deck,174,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Danny Heep,Los Angeles Dodgers,1989,1988,OF,fleer,61,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Jay Howell,Los Angeles Dodgers,1989,1988,P,score,378,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Mike Davis,Los Angeles Dodgers,1989,1988,OF,score,376,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Kiki Davis,Los Angeles Dodgers,1990,1989,P,upper deck,59,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,Top Prospect,NA,NA
Tim Belcher,Los Angeles Dodgers,1991,1990,P,upper deck,668,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Eric Davis,Los Angeles Dodgers,1993,1992,OF,bowman,450,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Jim Gott,Los Angeles Dodgers,1991,1990,P,topps,606,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Mike Scioscia,Los Angeles Dodgers,1991,1990,C,topps,305,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Jeff Hamilton,Los Angeles Dodgers,1992,1991,3B,topps,151,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,Winner,NA,NA
Eric Davis,Los Angeles Dodgers,1993,1992,OF,topps,745,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Cody Bellinger,Los Angeles Dodgers,2022,2021,OF,topps,T87C-6,0,0,0,0,1,1,0,0,1,0,0,gold,1,0,0,0,0,0,0,1987,1,NA,cody_2022_top_t87c6_f.png,cody_2022_top_t87c6_r.png
