name,team,year,season,position,brand,card_number,horizontal,rookie_card,opening_day,asg,count,special,attax,future_stars,chrome,gallery,first_bowman,parallel,refractor,all_star_rookie,stadium_club,heritage,allen_ginter,auto,numbered,imitation,showcase,notes,image_front,image_rear
Mark Ellis,Oakland Athletics,2009,2008,2B,upper deck,219,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,First Edition (Gold Border),NA,NA
Kevin Kouzmanoff,Oakland Athletics,2011,2010,3B,topps,131,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Cliff Pennington,Oakland Athletics,2011,2010,SS,topps,353,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Daric Barton,Oakland Athletics,2011,2010,1B,topps,462,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Eric Sogard,Oakland Athletics,2011,2010,2B,topps,461,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Ryan Sweeney,Oakland Athletics,2011,2010,OF,topps,493,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Coco Crisp,Oakland Athletics,2011,2010,OF,topps,190,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Team Checklists,Oakland Athletics,2010,2009,team,upper deck,590,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Team Card,Oakland Athletics,2012,2011,team,topps,M-24,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,Pictures mascot,NA,NA
Josh Donaldson,Oakland Athletics,2014,2013,3B,topps,11,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Yoenis Cespedes,Oakland Athletics,2014,2013,OF,topps,88,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Yoenis Cespedes,Oakland Athletics,2014,2013,OF,topps,88,0,0,1,0,1,1,0,0,0,0,0,blue,1,0,0,0,0,0,0209/2014,0,1,NA,yoen_2014_top_88_f.png,yoen_2014_top_88_r.png
Coco Crisp,Oakland Athletics,2014,2013,OF,topps,92,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,coco_2014_top_92_f.png,coco_2014_top_92_r.png
Mark McGwire,Oakland Athletics,1988,1987,"1B, 3B",topps,580,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NA,Topps All-Star Rookie,NA,NA
Mark McGwire,Oakland Athletics,2020,2019,1B,topps,U-95,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1992 Home Run Derby,mark_2020_top_u95_f.png,mark_2020_top_u95_r.png
Justin Bowles,Oakland Athletics,1999,1998,OF,bowman,89,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Jerry Blevins,Oakland Athletics,2008,2007,P,upper deck,256,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1st Edition,NA,NA
Ramon Hernandez,Oakland Athletics,1999,1998,C,bowman,161,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Mike Davis,Oakland Athletics,1985,1985,OF,donruss,96,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Alfredo Griffin,Oakland Athletics,1985,1985,SS,donruss,101,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Franklin Barreto,Oakland Athletics,2018,2017,SS,topps,196,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,Topps Gallery,NA,NA
Jurickson Profar,Oakland Athletics,2019,2018,SS,topps,223,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,NA,NA,NA,NA
Rickey Henderson,Oakland Athletics,1989,1988,OF,topps,48T,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Rick Bosetti,Oakland Athletics,1982,1981,OF,donruss,626,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Mike Norris,Oakland Athletics,1982,1981,P,donruss,197,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Steve McCatty,Oakland Athletics,1982,1981,P,donruss,35,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Dan Haren,Oakland Athletics,2008,2007,P,topps,245,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Mitchell Page,Oakland Athletics,1982,1981,OF,topps,633,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Oakland Coliseum,Oakland Athletics,2019,2018,stadium,topps,126,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Frank Thomas,Oakland Athletics,2009,2008,DH,topps,24,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Curt Young,Oakland Athletics,1984,1984,P,donruss,522,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Tony Phillips,Oakland Athletics,1984,1984,SS,donruss,101,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Steve McCatty,Oakland Athletics,1984,1984,P,donruss,497,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Rickey Henderson,Oakland Athletics,1989,1988,OF,fleer,U-54,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Bill Caudill,Oakland Athletics,1984,1984,P,donruss,154,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,Leaf variant,NA,NA
Stephen Piscotty,Oakland Athletics,2019,2018,OF,topps,66,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Khris Davis,Oakland Athletics,2019,2018,DH,topps,149,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Matt Joyce,Oakland Athletics,2017,2016,OF,topps,US59,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Rajai Davis,Oakland Athletics,2017,2016,OF,topps,US278,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Stephen Piscotty,Oakland Athletics,2019,2018,OF,topps,221,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Jack Cust,Oakland Athletics,2009,2008,OF,topps,547,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Kelvin Moore,Oakland Athletics,1982,1981,1B,donruss,534,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Dave McKay,Oakland Athletics,1982,1981,"2B, 3B",topps,534,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Terry Steinbach,Oakland Athletics,1994,1993,C,upper deck,49,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"Special edition, collector's choice",NA,NA
Jeff Burroughs,Oakland Athletics,1984,1984,"OF, DH",donruss,542,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Rob Picciolo,Oakland Athletics,1985,1985,"1B, 2B, 3B, SS",donruss,497,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Ray Burris,Oakland Athletics,1984,1984,P,donruss,116,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,Leaf variant,NA,NA
Donnie Hill,Oakland Athletics,1985,1985,2B,donruss,340,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Rickey Henderson,Oakland Athletics,1989,1988,OF,bowman,457,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Donnie Hill,Oakland Athletics,1984,1984,SS,donruss,375,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Carney Lansford,Oakland Athletics,1986,1985,3B,sportflics,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Dwayne Murphy,Oakland Athletics,1984,1984,OF,donruss,74,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Dennis Eckersley,Oakland Athletics,1994,1993,P,fleer,5,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,Fleer Ultra (Ultra Firemen),NA,NA
Terry Steinbach,Oakland Athletics,1989,1988,C,upper deck,256,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Donnie Hill,Oakland Athletics,1985,1985,2B,donruss,340,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Marco Estrada,Oakland Athletics,2019,2018,P,topps,US290,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Jurickson Profar,Oakland Athletics,2019,2018,2B,topps,US255,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Walt Weiss,Oakland Athletics,1989,1988,SS,upper deck,374,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Mitchell Page,Oakland Athletics,1982,1981,OF,fleer,105,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Rob Picciolo,Oakland Athletics,1982,1981,SS,fleer,106,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Jeff Newman,Oakland Athletics,1982,1981,C,fleer,102,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Jim Spencer,Oakland Athletics,1982,1981,1B,fleer,107,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Bob Owchinko,Oakland Athletics,1982,1981,P,fleer,104,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Mike Norris,Oakland Athletics,1982,1981,P,fleer,103,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Dave McKay,Oakland Athletics,1982,1981,2B,fleer,100,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Tom Underwood,Oakland Athletics,1982,1981,P,fleer,109,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Fred Stanley,Oakland Athletics,1982,1981,SS,fleer,108,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Bob Welch,Oakland Athletics,1989,1988,P,upper deck,191,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Fred Stanley,Oakland Athletics,1982,1981,SS,donruss,449,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Jeff Burroughs,Oakland Athletics,1984,1983,"OF, DH",topps,354,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Darryl Cias,Oakland Athletics,1984,1983,C,topps,159,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Chris Codiroli,Oakland Athletics,1984,1983,P,topps,61,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Tim Conroy,Oakland Athletics,1984,1983,P,topps,189,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Mike Davis,Oakland Athletics,1984,1983,OF,topps,558,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Tom Burgmeier,Oakland Athletics,1984,1983,P,topps,33,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
David Otto,Oakland Athletics,1989,1988,P,upper deck,4,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Nick Hundley,Oakland Athletics,2019,2018,C,topps,US195,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Frankie Montas,Oakland Athletics,2019,2018,P,topps,US215,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Chris Bassit,Oakland Athletics,2021,2020,P,topps,214,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,NA,chri_2021_top_214_f.png,chri_2021_top_214_r.png
Walt Weiss,Oakland Athletics,1989,1988,SS,topps,316,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NA,NA,NA,NA
Jesus Luzardo,Oakland Athletics,2020,2019,P,topps,5,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,NA,jesu_2020_top_5_f.png,jesu_2020_top_5_r.png
Elvis Andrus,Oakland Athletics,2021,2020,SS,topps,129,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NA,NA,NA,NA
Liam Hendricks,Oakland Athletics,2021,2020,P,topps,80,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Mark Canha,Oakland Athletics,2021,2020,OF,topps,262,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Harold Baines,Oakland Athletics,1992,1991,"OF, DH",topps,536,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NA,NA,NA,NA
Reggie Harris,Oakland Athletics,1991,1990,P,score,643,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Troy Neel,Oakland Athletics,1994,1993,"1B, DH",topps,40,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NA,NA,NA,NA
Steve Ontiveros,Oakland Athletics,1986,1985,P,topps,507,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Dwayne Murphy,Oakland Athletics,1987,1986,OF,topps,743,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Dennis Eckersley,Oakland Athletics,1988,1987,P,topps,72,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Mark McGwire,Oakland Athletics,1989,1988,1B,topps,70,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Mark McGwire,Oakland Athletics,1990,1990,1B,donruss,BC-9,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,Highlights (Home Run Milestone),NA,NA
Dave Henderson,Oakland Athletics,1991,1990,OF,topps,144,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Jose Canseco,Oakland Athletics,1990,1989,"OF, DH",fleer,629,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,Players of the Decade,NA,NA
Dave Von Ohlen,Oakland Athletics,1987,1986,P,topps,287,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Storm Davis,Oakland Athletics,1988,1987,P,topps,248,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Mike Moore,Oakland Athletics,1989,1989,P,donruss,214,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Mike Gallego,Oakland Athletics,1987,1987,"1B, 2B, 3B, SS",donruss,379,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Dennis Eckersley,Oakland Athletics,1989,1988,P,score,276,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Terry Steinbach,Oakland Athletics,1989,1988,C,score,365,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Storm Davis,Oakland Athletics,1989,1988,P,score,248,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Todd Burns,Oakland Athletics,1989,1988,P,score,465,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Gene Nelson,Oakland Athletics,1990,1989,P,upper deck,403,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Dave Henderson,Oakland Athletics,1993,1992,OF,topps,473,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Walt Weiss,Oakland Athletics,1993,1992,SS,topps,580,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Rick Honeycutt,Oakland Athletics,1992,1991,P,topps,202,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Matt Olson,Oakland Athletics,2022,2021,1B,topps,T87C-51,0,0,0,0,1,1,0,0,1,0,0,gold,1,0,0,0,0,0,0,1987,1,NA,matt_2022_top_t87c51_f.png,matt_2022_top_t87c51_r.png
Mitch Moreland,Oakland Athletics,2022,2021,"1B, DH",topps,42,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Team Card,Oakland Athletics,2022,2021,team,topps,210,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Tony Kemp,Oakland Athletics,2022,2021,"2B, OF",topps,114,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Chad Pinder,Oakland Athletics,2022,2021,"2B, OF",topps,95,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Yan Gomes,Oakland Athletics,2022,2021,C,topps,294,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Starling Marte,Oakland Athletics,2022,2021,OF,topps,305,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Matt Olson,Oakland Athletics,2022,2021,1B,topps,149,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
