name,team,year,season,position,brand,card_number,horizontal,rookie_card,opening_day,asg,count,special,attax,future_stars,chrome,gallery,first_bowman,parallel,refractor,all_star_rookie,stadium_club,heritage,allen_ginter,auto,numbered,imitation,showcase,notes,image_front,image_rear
Justin Verlander,Detroit Tigers,2014,2013,P,topps,DET-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Max Scherzer,Detroit Tigers,2014,2013,P,topps,DET-4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Drew Smyly,Detroit Tigers,2014,2013,P,topps,DET-3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Alex Avila,Detroit Tigers,2014,2013,C,topps,DET-12,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Torii Hunter,Detroit Tigers,2014,2013,OF,topps,DET-16,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Anibal Sanchez,Detroit Tigers,2014,2013,P,topps,DET-15,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Andy Dirks,Detroit Tigers,2014,2013,OF,topps,DET-5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Ian Kinsler,Detroit Tigers,2014,2013,2B,topps,DET-7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Nick Castellanos,Detroit Tigers,2014,2013,3B,topps,DET-6,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Bruce Rondon,Detroit Tigers,2014,2013,P,topps,DET-14,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Joe Nathan,Detroit Tigers,2014,2013,P,topps,DET-11,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Victor Martinez,Detroit Tigers,2014,2013,DH,topps,DET-13,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Jose Iglesias,Detroit Tigers,2014,2013,SS,topps,DET-9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Comerica Park,Detroit Tigers,2014,2013,stadium,topps,DET-17,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Carlos Guillen,Detroit Tigers,2008,2007,1B,topps,DET13,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Magglio Ordonez,Detroit Tigers,2008,2007,OF,topps,DET14,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Dontrelle Willis,Detroit Tigers,2008,2007,P,topps,DET2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Kenny Rogers,Detroit Tigers,2008,2007,P,topps,DET4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Joel Zumaya,Detroit Tigers,2008,2007,P,topps,DET5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Placido Polanco,Detroit Tigers,2008,2007,2B,topps,DET6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Jeremy Bonderman,Detroit Tigers,2008,2007,P,topps,DET7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Ivan Rodriguez,Detroit Tigers,2008,2007,C,topps,DET8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Edgar Renteria,Detroit Tigers,2008,2007,SS,topps,DET9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Curtis Granderson,Detroit Tigers,2008,2007,OF,topps,DET10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Jacques Jones,Detroit Tigers,2008,2007,OF,topps,DET11,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Gary Sheffield,Detroit Tigers,2008,2007,DH,topps,DET12,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Miguel Cabrera,Detroit Tigers,2008,2007,3B,topps,DET1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Justin Verlander,Detroit Tigers,2008,2007,P,topps,DET3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Justin Verlander,Detroit Tigers,2010,2009,P,topps,DET12,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Team Checklists,Detroit Tigers,2010,2009,team,upper deck,580,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,Curtis Granderson and Justin Verlander,NA,NA
Justin Verlander,Detroit Tigers,2010,2009,P,topps,none,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Justin Verlander,Detroit Tigers,2007,2008,P,upper deck,694,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,Team Checklist,NA,NA
Justin Verlander,Detroit Tigers,2006,2005,P,fleer,173,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,just_2006_fle_173_f.png,just_2006_fle_173_r.png
Justin Verlander,Detroit Tigers,2010,2009,P,topps,165,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Justin Verlander,Detroit Tigers,2010,2009,P,topps,615,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Justin Verlander,Detroit Tigers,2009,2008,P,topps,60,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,Ticket to Stardom,NA,NA
Justin Verlander,Detroit Tigers,2008,2007,P,upper deck,48,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,SP Authentic,NA,NA
Justin Verlander,Detroit Tigers,2010,2011,P,topps,PP-86,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,Peak Performance,NA,NA
Max Scherzer,Detroit Tigers,2010,2009,P,topps,DET16,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Carlos Guillen,Detroit Tigers,2010,2009,DH,topps,DET15,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Joel Zumaya,Detroit Tigers,2010,2009,P,topps,DET13,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Jeremy Bonderman,Detroit Tigers,2010,2009,P,topps,DET8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Magglio Ordonez,Detroit Tigers,2010,2009,OF,topps,DET7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Brandon Inge,Detroit Tigers,2010,2009,3B,topps,DET5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Rick Porcello,Detroit Tigers,2010,2009,P,topps,DET4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Miguel Cabrera,Detroit Tigers,2010,2009,1B,topps,DET1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Robinson Diaz,Detroit Tigers,2010,2009,C,topps,DET14,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Phil Coke,Detroit Tigers,2010,2009,P,topps,DET11,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Jarrod Washburn,Detroit Tigers,2010,2009,P,topps,DET2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Clete Thomas,Detroit Tigers,2010,2009,OF,topps,DET3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Daniel Schlereth,Detroit Tigers,2010,2009,P,topps,DET17,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Marcus Thames,Detroit Tigers,2010,2009,DH,topps,DET9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Nate Robertson,Detroit Tigers,2010,2009,P,topps,DET6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Wilkin Ramirez,Detroit Tigers,2010,2009,OF,topps,DET10,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Justin Verlander,Detroit Tigers,2006,2005,P,topps,641,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,just_2006_top_641_f.png,just_2006_top_641_r.png
Brandon Inge,Detroit Tigers,2010,2009,3B,topps,68,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Justin Verlander,Detroit Tigers,2006,2005,P,upper deck,922,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,just_2006_upp_922_f.png,just_2006_upp_922_r.png
Justin Verlander,Detroit Tigers,2007,2006,P,upper deck,115,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Justin Verlander,Detroit Tigers,2009,2008,P,upper deck,IC-VE,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Icons (piece of game-used jersey),just_2009_upp_icve_f.png,just_2009_upp_icve_r.png
Team Card,Detroit Tigers,2011,2010,team,topps,612,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Miguel Cabrera,Detroit Tigers,2014,2013,3B,topps,ODS-2,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Opening Day Stars,migu_2014_top_ods2_f.png,migu_2014_top_ods2_r.png
Joe Nathan,Detroit Tigers,2014,2013,P,topps,107,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Miguel Cabrera,Detroit Tigers,2014,2013,1B,topps,100,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Justin Verlander,Detroit Tigers,2014,2013,P,topps,UP-7,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,Fired Up,NA,NA
Miguel Cabrera,Detroit Tigers,2011,2010,1B,topps,150,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Doug Fister,Detroit Tigers,2012,2011,P,topps,201,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Comerica Park,Detroit Tigers,2013,2012,stadium,topps,DET-17,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Detroit Tigers,Detroit Tigers,2013,2012,team,topps,179,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,ALCS (2012 ALCS Game 4),NA,NA
Ty Cobb,Detroit Tigers,2012,2011,OF,topps,GS-15,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,Gold Standard (3000 Hits),NA,NA
Team Card,Detroit Tigers,2012,2011,team,topps,DET17,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Detroit Tigers,Detroit Tigers,2012,2011,team,topps,32,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,World Series (2011 ALDS Tigers Game 5),NA,NA
Magglio Ordonez,Detroit Tigers,2011,2010,OF,topps,181,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Clete Thomas,Detroit Tigers,2010,2009,OF,upper deck,193,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Austin Jackson,Detroit Tigers,2011,2010,OF,topps,394,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NA,NA,NA,NA
Ryan Raburn,Detroit Tigers,2011,2010,OF,topps,94,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Miguel Cabrera,Detroit Tigers,2010,2009,1B,topps,none,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Miguel Cabrera,Detroit Tigers,2009,2008,1B,upper deck,SQ-19,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,Star Quest,NA,NA
Brandon Inge,Detroit Tigers,2011,2010,3B,topps,121,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Miguel Cabrera,Detroit Tigers,2008,2007,3B,topps,777,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,Team Checklist,NA,NA
Jhonny Peralta,Detroit Tigers,2011,2010,SS,topps,504,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Andy Dirks,Detroit Tigers,2014,2013,OF,topps,334,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Miguel Cabrera,Detroit Tigers,2014,2013,3B,topps,335,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Miguel Cabrera,Detroit Tigers,2014,2013,3B,topps,335,1,0,0,0,1,1,0,0,0,0,0,red,0,0,0,0,0,0,0,0,1,2013 AL MVP,migu_2014_top_335_f.png,migu_2014_top_335_r.png
Austin Jackson,Detroit Tigers,2011,2010,OF,topps,345,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Drew Smyly,Detroit Tigers,2014,2013,P,topps,381,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Torii Hunter,Detroit Tigers,2014,2013,OF,topps,112,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Omar Infante,Detroit Tigers,2013,2012,2B,topps,DET-7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
David Price,Detroit Tigers,2014,2013,P,topps,US-7,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Brayan Pena,Detroit Tigers,2014,2013,C,topps,28,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Matt Tuiasosopo,Detroit Tigers,2014,2013,OF,topps,295,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Joaquin Benoit,Detroit Tigers,2011,2010,P,topps,521,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Armando Galarraga,Detroit Tigers,2011,2010,P,topps,179,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Brayan Villarreal,Detroit Tigers,2011,2010,P,topps,488,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Ryan Perry,Detroit Tigers,2011,2010,P,topps,264,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Rick Porcello,Detroit Tigers,2014,2013,P,topps,384,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Victor Martinez,Detroit Tigers,2014,2013,DH,topps,31,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Brennan Boesch,Detroit Tigers,2011,2010,OF,topps,175,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Carlos Guillen,Detroit Tigers,2011,2010,2B,topps,331,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Bruce Rondon,Detroit Tigers,2014,2013,P,topps,160,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Justin Verlander,Detroit Tigers,2014,2013,P,topps,450,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Joe Nathan,Detroit Tigers,2014,2013,P,topps,628,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Nick Castellanos,Detroit Tigers,2014,2013,OF,topps,195,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,nick_2014_top_195_f.png,nick_2014_top_195_r.png
Nick Castellanos,Detroit Tigers,2014,2013,OF,topps,195,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Short Print,nick_2014_top_195sp_f.png,nick_2014_top_195sp_r.png
Ian Kinsler,Detroit Tigers,2014,2013,2B,topps,534,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Max Scherzer,Detroit Tigers,2014,2013,P,topps,630,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,2013 AL Cy Young Award Winner,NA,NA
Miguel Cabrera,Detroit Tigers,2014,2013,3B,topps,335,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,2013 AL MVP,NA,NA
Alex Avila,Detroit Tigers,2014,2013,C,topps,633,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Miguel Cabrera,Detroit Tigers,2014,2013,3B,topps,149,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,Series One Checklist (30 HR/90 RBI Before All-Star Break),NA,NA
Miguel Cabrera,Detroit Tigers,2014,2013,3B,topps,250,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Joaquin Benoit,Detroit Tigers,2014,2013,P,topps,223,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Don Kelly,Detroit Tigers,2014,2013,OF,topps,268,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Jhonny Peralta,Detroit Tigers,2014,2013,SS,topps,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Doug Fister,Detroit Tigers,2014,2013,P,topps,263,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Max Scherzer,Detroit Tigers,2014,2013,P,topps,297,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Miguel Cabrera,Detroit Tigers,2014,2013,1B,topps,US-53,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Victor Martinez,Detroit Tigers,2013,2012,DH,topps,DET-13,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Alex Avila,Detroit Tigers,2013,2013,C,topps,DET-12,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Torii Hunter,Detroit Tigers,2013,2012,OF,topps,DET-16,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Austin Jackson,Detroit Tigers,2013,2012,OF,topps,DET-10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Andy Dirks,Detroit Tigers,2013,2012,OF,topps,DET-5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Delmon Young,Detroit Tigers,2013,2012,OF,topps,121,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Jhonny Peralta,Detroit Tigers,2013,2012,SS,topps,DET-8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Prince Fielder,Detroit Tigers,2013,2012,1B,topps,DET-14,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Miguel Cabrera,Detroit Tigers,2013,2012,3B,topps,DET-2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Justin Verlander,Detroit Tigers,2010,2009,P,topps,none,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,Different stats from other,NA,NA
Max Scherzer,Detroit Tigers,2011,2010,P,topps,33,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Jeremy Bonderman,Detroit Tigers,2011,2010,P,topps,182,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Phil Coke,Detroit Tigers,2011,2010,P,topps,391,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Justin Verlander,Detroit Tigers,2011,2010,P,topps,355,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Jose Valverde,Detroit Tigers,2011,2010,P,topps,594,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Joel Zumaya,Detroit Tigers,2011,2010,P,topps,617,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Justin Verlander,Detroit Tigers,2008,2007,P,upper deck,492,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Rick Porcello,Detroit Tigers,2011,2010,P,topps,597,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Delmon Young,Detroit Tigers,2012,2011,OF,topps,DET7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Victor Martinez,Detroit Tigers,2012,2011,C,topps,95,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Alex Avila,Detroit Tigers,2012,2011,C,topps,214,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Victor Martinez,Detroit Tigers,2012,2011,C,topps,DET9,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Alex Avila,Detroit Tigers,2012,2011,C,topps,DET4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Alex Avila,Detroit Tigers,2011,2010,C,topps,497,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Joaquin Benoit,Detroit Tigers,2013,2012,P,topps,DET-11,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
