name,team,year,season,position,brand,card_number,horizontal,rookie_card,opening_day,asg,count,special,attax,future_stars,chrome,gallery,first_bowman,parallel,refractor,all_star_rookie,stadium_club,heritage,allen_ginter,auto,numbered,imitation,showcase,notes,image_front,image_rear
Felix Doubront,Boston Red Sox,2014,2013,P,topps,491,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Felix Doubront,Boston Red Sox,2014,2013,P,topps,491,1,0,0,0,1,1,0,0,0,0,0,red,0,0,0,0,0,0,0,0,NA,NA,NA,NA
David Ortiz,Boston Red Sox,2014,2013,DH,topps,475,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
John Lackey,Boston Red Sox,2014,2013,P,topps,632,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Mike Napoli,Boston Red Sox,2014,2013,1B,topps,473,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Koji Uehara,Boston Red Sox,2014,2013,P,topps,426,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Jackie Bradley Jr.,Boston Red Sox,2014,2013,OF,topps,439,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Jonny Gomes,Boston Red Sox,2014,2013,OF,topps,274,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Mike Napoli,Boston Red Sox,2014,2013,1B,topps,22,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,World Series (2013 World Series Game 1),NA,NA
Jonny Gomes,Boston Red Sox,2014,2013,OF,topps,146,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,World Series (2013 World Series Game 4),NA,NA
Will Middlebrooks,Boston Red Sox,2014,2013,3B,topps,136,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Xander Bogaerts,Boston Red Sox,2014,2013,SS,topps,133,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,xand_2014_top_133_f.png,xand_2014_top_133_r.png
Xander Bogaerts,Boston Red Sox,2014,2013,SS,topps,133,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Short Print,xand_2014_top_133sp_f.png,xand_2014_top_133sp_r.png
Jake Peavy,Boston Red Sox,2014,2013,P,topps,307,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Jake Peavy,Boston Red Sox,2014,2013,P,topps,307,0,0,0,0,1,1,0,0,0,0,0,yellow,0,0,0,0,0,0,0,0,1,NA,jake_2014_top_307_f.png,jake_2014_top_307_r.png
Jon Lester,Boston Red Sox,2014,2013,P,topps,258,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Joe Kelly,Boston Red Sox,2014,2013,P,topps,US-164,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Will Middlebrooks,Boston Red Sox,2014,2013,3B,topps,75,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Jonny Gomes,Boston Red Sox,2014,2013,OF,topps,110,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Marco Scutaro,Boston Red Sox,2011,2010,SS,topps,278,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Mookie Betts,Boston Red Sox,2014,2013,OF,topps,US-20,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,NA,mook_2014_top_us20_f.png,mook_2014_top_us20_r.png
Xander Bogaerts,Boston Red Sox,2014,2013,SS,topps,178,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,xand_2014_top_178_f.png,xand_2014_top_178_r.png
John Lackey,Boston Red Sox,2011,2010,P,topps,406,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Jed Lowrie,Boston Red Sox,2011,2010,SS,topps,576,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Koji Uehara,Boston Red Sox,2014,2013,P,topps,19,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Jason Varitek,Boston Red Sox,2011,2010,C,topps,115,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Victor Martinez,Boston Red Sox,2011,2010,C,topps,TT-33,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,Topps Town,NA,NA
Jon Lester,Boston Red Sox,2010,2009,P,topps,none,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Daniel Bard,Boston Red Sox,2011,2010,P,topps,464,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Matt Thornton,Boston Red Sox,2014,2013,P,topps,289,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Jarrod Saltalamacchia,Boston Red Sox,2011,2010,C,topps,372,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Clay Buchholz,Boston Red Sox,2014,2013,P,topps,22,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Tim Wakefield,Boston Red Sox,2011,2010,P,topps,364,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Hideki Okajima,Boston Red Sox,2011,2010,P,topps,423,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Shane Victorino,Boston Red Sox,2014,2013,OF,topps,301,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Junichi Tazawa,Boston Red Sox,2014,2013,P,topps,131,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Lars Anderson,Boston Red Sox,2011,2010,1B,topps,254,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Adrian Gonzalez,Boston Red Sox,2011,2010,1B,topps,425,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Jarrod Saltalamacchia,Boston Red Sox,2014,2013,C,topps,48,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Mike Lowell,Boston Red Sox,2011,2010,1B,topps,123,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Dustin Pedroia,Boston Red Sox,2013,2012,2B,topps,TM-11,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Topps Mini,dust_2013_top_tm11_f.png,dust_2013_top_tm11_r.png
David Ortiz,Boston Red Sox,2014,2013,DH,topps,259,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,World Series (2013 World Series Game 6),NA,NA
Ryan Dempster,Boston Red Sox,2014,2013,P,topps,466,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Jon Lester,Boston Red Sox,2014,2013,P,topps,113,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Adrian Gonzalez,Boston Red Sox,2012,2011,1B,topps,50,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Mark Melanchon,Boston Red Sox,2012,2011,P,topps,45,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Kevin Youkilis,Boston Red Sox,2010,2009,1B,topps,none,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Mike Carp,Boston Red Sox,2014,2013,OF,topps,11,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Joel Hanrahan,Boston Red Sox,2014,2013,P,topps,194,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Andre Dawson,Boston Red Sox,2012,2011,OF,topps,GS-19,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,Gold Standard (1500 RBI),NA,NA
A.J. Pierzynski,Boston Red Sox,2014,2013,C,topps,595,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
David Ortiz,Boston Red Sox,2011,2010,DH,topps,315,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Mike Cameron,Boston Red Sox,2011,2010,OF,topps,357,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Jacoby Ellsbury,Boston Red Sox,2012,2011,OF,topps,4,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Ryan Kalish,Boston Red Sox,2011,2010,OF,topps,314,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Josh Beckett,Boston Red Sox,2010,2009,P,topps,none,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,Hot Streak,NA,NA
J.D. Drew,Boston Red Sox,2011,2010,OF,topps,653,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Dustin Pedroia,Boston Red Sox,2010,2009,2B,topps,none,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Daniel Nava,Boston Red Sox,2014,2013,OF,topps,362,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Jody Reed,Boston Red Sox,1990,1989,SS,leaf,150,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Tony Armas,Boston Red Sox,1985,1985,OF,donruss,127,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Mike Boddicker,Boston Red Sox,1990,1989,P,leaf,19,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
John Dopson,Boston Red Sox,1990,1989,P,leaf,130,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Andrew Cashner,Boston Red Sox,2020,2019,P,topps,153,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Mitch Moreland,Boston Red Sox,2019,2018,1B,topps,262,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Craig Kimbrel,Boston Red Sox,2017,2016,P,topps,309,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Dwight Evans,Boston Red Sox,1990,1989,OF,leaf,235,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Ellis Burks,Boston Red Sox,1990,1989,OF,leaf,261,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Nomar Garciaparra,Boston Red Sox,1997,1996,SS,pinnacle,197,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,Goin' Jake (Home Run Derby),NA,NA
David Price,Boston Red Sox,2019,2018,P,topps,HW68,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,Holiday variant,NA,NA
Jeff Bailey,Boston Red Sox,2009,2008,OF,topps,171,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Tim Wakefield,Boston Red Sox,2008,2007,P,topps,295,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Rich Gedman,Boston Red Sox,1986,1985,C,sportflics,149,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,3D card,NA,NA
Rick Miller,Boston Red Sox,1982,1981,OF,topps,717,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
John Tudor,Boston Red Sox,1982,1981,P,topps,558,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Mark Clear,Boston Red Sox,1984,1984,P,donruss,32,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,Leaf variant,NA,NA
Marty Barrett,Boston Red Sox,1984,1984,2B,donruss,229,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,Leaf variant,NA,NA
Bruce Hurst,Boston Red Sox,1984,1984,P,donruss,73,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,Leaf variant,NA,NA
Jackie Bradley Jr.,Boston Red Sox,2019,2018,OF,topps,179,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Carlos Quintana,Boston Red Sox,1989,1988,OF,upper deck,26,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Dustin Pedroia,Boston Red Sox,2018,2017,2B,topps,236,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,Cardboard Card,NA,NA
Coco Crisp,Boston Red Sox,2006,2005,OF,fleer,152,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Glenn Hoffman,Boston Red Sox,1983,1982,SS,topps,108,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Mitch Moreland,Boston Red Sox,2019,2018,1B,topps,262,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Chuck Rainey,Boston Red Sox,1982,1981,P,topps,522,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Aaron Sele,Boston Red Sox,1994,1993,P,upper deck,80,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,Electric Diamond,NA,NA
Aaron Sele,Boston Red Sox,1994,1993,P,upper deck,191,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"Special Edition, Collector's Choice",NA,NA
Mark Clear,Boston Red Sox,1984,1984,P,donruss,538,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Glenn Hoffman,Boston Red Sox,1985,1984,SS,topps,633,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Rick Miller,Boston Red Sox,1985,1984,OF,topps,502,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Jackie Gutierrez,Boston Red Sox,1985,1984,SS,topps,89,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Tony Armas,Boston Red Sox,1985,1984,OF,topps,707,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Mark Clear,Boston Red Sox,1982,1981,P,fleer,290,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Gary Allenson,Boston Red Sox,1982,1981,C,fleer,287,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Bill Campbell,Boston Red Sox,1982,1981,P,fleer,289,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Tom Burgmeier,Boston Red Sox,1982,1981,P,fleer,288,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Dave Valle,Boston Red Sox,1994,1993,C,upper deck,333,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,Electric Diamond,NA,NA
Bob Ojeda,Boston Red Sox,1984,1984,P,donruss,371,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Bill Buckner,Boston Red Sox,1984,1984,1B,donruss,416,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Nathan Eovaldi,Boston Red Sox,2019,2018,P,topps,US282,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Tom Seaver,Boston Red Sox,1986,1986,P,donruss,375,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Dave Stapleton,Boston Red Sox,1982,1981,2B,topps,589,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Jackie Bradley Jr.,Boston Red Sox,2020,2019,OF,topps,138,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Ellis Burks,Boston Red Sox,1989,1988,OF,upper deck,434,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Mike Greenwell,Boston Red Sox,1989,1988,OF,upper deck,432,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Tom Burgmeier,Boston Red Sox,1982,1982,P,donruss,361,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Bob Stanley,Boston Red Sox,1982,1982,P,donruss,134,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
John Tudor,Boston Red Sox,1984,1983,P,topps,601,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Bob Stanley,Boston Red Sox,1984,1983,P,topps,320,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Jerry Remy,Boston Red Sox,1984,1983,2B,topps,445,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Bob Ojeda,Boston Red Sox,1984,1983,P,topps,162,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Reid Nichols,Boston Red Sox,1984,1983,OF,topps,238,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Tom Bolton,Boston Red Sox,1989,1988,P,upper deck,545,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Bob Stanley,Boston Red Sox,1989,1988,P,upper deck,411,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Jody Reed,Boston Red Sox,1989,1988,SS,upper deck,370,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Craig Kimbrel,Boston Red Sox,2017,2016,P,topps,US269,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Doug Fister,Boston Red Sox,2017,2016,P,topps,US131,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Sandy Leon,Boston Red Sox,2019,2018,C,topps,419,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Allen Webster,Boston Red Sox,2013,2012,P,bowman,BPP61,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,Bowman Platinum,NA,NA
David Ortiz,Boston Red Sox,2021,2020,DH,topps,19,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,NA,davi_2021_top_19_f.png,davi_2021_top_19_r.png
Mike Boddicker,Boston Red Sox,1990,1989,P,fleer,267,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Lee Smith,Boston Red Sox,1989,1988,P,topps,760,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Tom Bolton,Boston Red Sox,1988,1987,P,donruss,539,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Greg Blosser,Boston Red Sox,1990,1989,OF,upper deck,70,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,Top Prospect,NA,NA
Rich Gedman,Boston Red Sox,1988,1988,C,donruss,162,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Kevin Romine,Boston Red Sox,1990,1989,OF,donruss,290,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Tony Pena,Boston Red Sox,1991,1990,C,topps,375,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Roger Clemens,Boston Red Sox,1989,1988,P,score,350,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Randy Kutcher,Boston Red Sox,1990,1989,OF,topps,676,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Mike Boddicker,Boston Red Sox,1990,1989,P,upper deck,652,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Joe Hesketh,Boston Red Sox,1991,1991,P,donruss,611,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Tom Brunansky,Boston Red Sox,1993,1992,P,topps,532,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
John Valentin,Boston Red Sox,1993,1992,P,topps,424,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Scott Cooper,Boston Red Sox,1993,1992,"1B, 3B",topps,655,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Paul Quantrill,Boston Red Sox,1993,1992,P,topps,528,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Tony Pena,Boston Red Sox,1993,1992,C,topps,618,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Matt Barnes,Boston Red Sox,2022,2021,P,topps,303,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
