name,team,year,season,position,brand,card_number,horizontal,rookie_card,opening_day,asg,count,special,attax,future_stars,chrome,gallery,first_bowman,parallel,refractor,all_star_rookie,stadium_club,heritage,allen_ginter,auto,numbered,imitation,showcase,notes,image_front,image_rear
Paul Konerko,Chicago White Sox,2011,2010,1B,topps,93,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Gordon Beckham,Chicago White Sox,2010,2009,3B,topps,none,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Omar Vizquel,Chicago White Sox,2011,2010,3B,topps,243,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
A.J. Pierzynski,Chicago White Sox,2011,2010,C,topps,153,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
A.J. Pierzynski,Chicago White Sox,2013,2013,C,topps,12,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Tyler Flowers,Chicago White Sox,2011,2010,C,topps,395,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Matt Thornton,Chicago White Sox,2013,2012,P,topps,292,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Jake Peavy,Chicago White Sox,2012,2011,P,topps,518,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Chris Sale,Chicago White Sox,2012,2011,P,topps,46,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Edwin Jackson,Chicago White Sox,2011,2010,P,topps,652,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Matt Thornton,Chicago White Sox,2011,2010,P,topps,622,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Jake Peavy,Chicago White Sox,2011,2010,P,topps,537,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Gavin Floyd,Chicago White Sox,2011,2010,P,topps,496,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
John Danks,Chicago White Sox,2011,2010,P,topps,265,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Gregory Infante,Chicago White Sox,2011,2010,P,topps,223,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Mark Buehrle,Chicago White Sox,2011,2010,P,topps,231,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Bobby Jenks,Chicago White Sox,2011,2010,P,topps,122,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Chris Sale,Chicago White Sox,2011,2010,P,topps,65,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,chri_2011_top_65_f.png,chri_2011_top_65_r.png
Freddy Garcia,Chicago White Sox,2011,2010,P,topps,41,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Mark Buehrle,Chicago White Sox,2009,2008,P,upper deck,76,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,First Edition (Gold Border),NA,NA
Scott Linebrink,Chicago White Sox,2008,2007,P,upper deck,453,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
John Danks,Chicago White Sox,2012,2011,P,topps,203,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Gavin Floyd,Chicago White Sox,2012,2011,P,topps,336,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Erik Johnson,Chicago White Sox,2014,2013,P,topps,178,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Chris Sale,Chicago White Sox,2014,2013,P,topps,148,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Hector Santiago,Chicago White Sox,2014,2013,P,topps,320,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Alejandro De Aza,Chicago White Sox,2014,2013,OF,topps,564,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Tyler Flowers,Chicago White Sox,2014,2013,C,topps,584,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Conor Gillaspie,Chicago White Sox,2014,2013,3B,topps,639,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Jake Petricka,Chicago White Sox,2014,2013,P,topps,612,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Avisail Garcia,Chicago White Sox,2014,2013,OF,topps,526,1,0,0,0,1,1,0,0,0,0,0,red,0,0,0,0,0,0,0,0,1,NA,avis_2014_top_526_f.png,avis_2014_top_526_r.png
John Danks,Chicago White Sox,2014,2013,P,topps,395,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Adam Dunn,Chicago White Sox,2014,2013,DH,topps,618,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Simon Castro,Chicago White Sox,2014,2013,P,topps,592,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Jose Abreu,Chicago White Sox,2014,2013,1B,topps,496,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,jose_2014_top_496_f.png,jose_2014_top_496_r.png
Jose Abreu,Chicago White Sox,2014,2013,1B,topps,496,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Short Print,jose_2014_top_496sp_f.png,jose_2014_top_496sp_r.png
Gordon Beckham,Chicago White Sox,2014,2013,2B,topps,403,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Adam Eaton,Chicago White Sox,2014,2013,OF,topps,555,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Marcus Semien,Chicago White Sox,2014,2013,3B,topps,429,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Paul Konerko,Chicago White Sox,2014,2013,1B,topps,610,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Jordan Danks,Chicago White Sox,2014,2013,OF,topps,649,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Andre Rienzo,Chicago White Sox,2014,2013,P,topps,230,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Josh Phegley,Chicago White Sox,2014,2013,C,topps,26,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Jeff Kippinger,Chicago White Sox,2014,2013,3B,topps,262,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Dayan Viciedo,Chicago White Sox,2014,2013,OF,topps,208,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Alexei Ramirez,Chicago White Sox,2014,2013,SS,topps,308,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Jose Quintana,Chicago White Sox,2014,2013,P,topps,315,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Matt Lindstrom,Chicago White Sox,2014,2013,P,topps,102,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Daniel Webb,Chicago White Sox,2014,2013,P,topps,MB-12,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Jose Abreu,Chicago White Sox,2014,2013,1B,topps,US-325,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Rookie Debut March 31, 2014",jose_2014_top_us325_f.png,jose_2014_top_us325_r.png
Jose Abreu,Chicago White Sox,2014,2013,1B,topps,US-239,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Chris Sale,Chicago White Sox,2014,2013,P,topps,US-277,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Mike Squires,Chicago White Sox,1983,1982,1B,topps,669,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Bo Jackson,Chicago White Sox,1993,1992,OF,upper deck,775,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Scott Fletcher,Chicago White Sox,1990,1989,2B,leaf,141,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Ozzie Guillen,Chicago White Sox,1990,1989,SS,leaf,128,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Daryl Boston,Chicago White Sox,1985,1985,OF,donruss,86,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Dan Spillner,Chicago White Sox,1985,1985,P,donruss,122,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Eduardo Escobar,Chicago White Sox,2011,2010,SS,bowman,BPP53,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,Bowman Platinum,NA,NA
Yolmer Sanchez,Chicago White Sox,2019,2018,3B,topps,308,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Courtney Hawkins,Chicago White Sox,2015,2014,OF,bowman,8,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Bo Jackson,Chicago White Sox,1991,1990,OF,upper deck,744,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Bo Jackson,Chicago White Sox,1991,1991,OF,upper deck,555,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Jermaine Dye,Chicago White Sox,2007,2006,OF,topps,OTG8,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,Own The Game,NA,NA
Jace Fry,Chicago White Sox,2019,2018,P,topps,636,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Freddy Garcia,Chicago White Sox,2006,2005,P,bowman,101,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Carlton Fisk,Chicago White Sox,1986,1985,C,sportflics,140,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Jerry Koosman,Chicago White Sox,1982,1981,P,topps,714,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Tim Anderson,Chicago White Sox,2020,2019,SS,topps,28,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Lucas Giolito,Chicago White Sox,2019,2019,P,topps,US24,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Carlos Rodon,Chicago White Sox,2019,2018,P,topps,137,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
LaMarr Hoyt,Chicago White Sox,1984,1984,P,donruss,37,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,Leaf variant,NA,NA
Avisail Garcia,Chicago White Sox,2019,2018,OF,topps,264,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Bill Almon,Chicago White Sox,1982,1981,SS,topps,521,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Bo Jackson,Chicago White Sox,1992,1991,OF,topps,290,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,Winner,NA,NA
Greg Luzinski,Chicago White Sox,1984,1984,DH,topps,546,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Joel Skinner,Chicago White Sox,1985,1984,C,topps,488,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
LaMarr Hoyt,Chicago White Sox,1985,1983,P,topps,520,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Jerry Hairston,Chicago White Sox,1985,1984,OF,topps,596,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Richard Dotson,Chicago White Sox,1985,1984,P,topps,364,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Floyd Bannister,Chicago White Sox,1984,1984,P,topps,379,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Jack McDowell,Chicago White Sox,1992,1991,P,bowman,605,0,0,0,0,1,1,0,0,0,0,0,gold,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Scott Sanderson,Chicago White Sox,1995,1994,P,upper deck,498,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,Collector's Choice,NA,NA
Olmedo Saenz,Chicago White Sox,1995,1994,3B,upper deck,497,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Greg Walker,Chicago White Sox,1984,1984,1B,donruss,366,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Rich Dotson,Chicago White Sox,1984,1984,P,donruss,302,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Lucas Giolito,Chicago White Sox,2020,2019,P,topps,175,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Steve Lyons,Chicago White Sox,1989,1988,3B,upper deck,224,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Dallas Keuchel,Chicago White Sox,2021,2020,P,topps,80,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,NA,NA,NA
Jack McDowell,Chicago White Sox,1987,1987,P,donruss,47,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,Rated Rookie,NA,NA
Ozzie Guillen,Chicago White Sox,1987,1987,SS,donruss,137,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Dylan Cease,Chicago White Sox,2020,2019,P,topps,43,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,NA,dyla_2020_top_43_f.png,dyla_2020_top_43_r.png
Joey Cora,Chicago White Sox,1994,1993,2B,topps,100,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NA,NA,NA,NA
Dan Pasqua,Chicago White Sox,1989,1989,OF,donruss,176,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Richard Dotson,Chicago White Sox,1988,1987,P,score,480,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Steve Rosenberg,Chicago White Sox,1990,1989,P,fleer,547,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Scott Ruffcorn,Chicago White Sox,1993,1992,P,bowman,443,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Bob James,Chicago White Sox,1987,1987,P,donruss,507,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Ron Karkovice,Chicago White Sox,1991,1990,C,topps,568,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Scott Radinsky,Chicago White Sox,1990,1990,P,donruss,332,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Ken Patterson,Chicago White Sox,1991,1990,P,topps,326,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Steve Lyons,Chicago White Sox,1989,1988,3B,score,388,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Barry Jones,Chicago White Sox,1990,1989,P,upper deck,39,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Steve Wapnick,Chicago White Sox,1992,1991,P,topps,554,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NA,NA,NA,NA
Lance Johnson,Chicago White Sox,1994,1993,OF,topps,194,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Ground Breaking,Chicago White Sox,1990,1989,team,upper deck,677,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,Breaking ground on the new stadium,NA,NA
LaMarr Hoyt,Chicago White Sox,1984,1983,P,topps,405,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Eddie Williams,Chicago White Sox,1989,1988,3B,upper deck,790,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Daryl Boston,Chicago White Sox,1989,1988,OF,upper deck,496,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Ozzie Guillen,Chicago White Sox,1989,1988,SS,upper deck,175,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Harold Baines,Chicago White Sox,1989,1988,DH,upper deck,211,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Vance Law,Chicago White Sox,1984,1984,3B,donruss,183,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,Leaf variant,NA,NA
Ivan Nova,Chicago White Sox,2019,2018,P,topps,403,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Tim Anderson,Chicago White Sox,2017,2016,SS,topps,91,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Shawn Abner,Chicago White Sox,1993,1992,OF,topps,582,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Ron Karkovice,Chicago White Sox,1992,1991,C,topps,153,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,Winner,NA,NA
Shawn Jeter,Chicago White Sox,1993,1992,OF,topps,800,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,Coming Attraction,NA,NA
Jake Burger,Chicago White Sox,2022,2021,3B,topps,186,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Jake Burger,Chicago White Sox,2022,2021,3B,topps,186,0,1,0,0,1,1,0,0,0,0,0,silver,1,0,0,0,0,0,0,0,1,NA,jake_2022_top_186_f.png,jake_2022_top_186_r.png
Luis Robert,Chicago White Sox,2022,2021,OF,topps,T87-70,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1987,NA,NA,NA,NA
Carlos Rodon,Chicago White Sox,2022,2021,P,topps,282,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Team Card,Chicago White Sox,2022,2021,team,topps,255,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Lucas Giolito,Chicago White Sox,2022,2021,P,topps,291,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Yermin Mercedes,Chicago White Sox,2022,2021,"C, DH",topps,141,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Tim Anderson,Chicago White Sox,2022,2021,SS,topps,64,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Garrett Crochet,Chicago White Sox,2022,2021,P,topps,239,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Jose Abreu,Chicago White Sox,2022,2021,1B,topps,84,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Andrew Vaughn,Chicago White Sox,2022,2021,"1B, OF",topps,120,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Cesar Hernandez,Chicago White Sox,2022,2021,2B,topps,28,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Yasmani Grandal,Chicago White Sox,2022,2021,C,topps,284,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Craig Kimbrel,Chicago White Sox,2022,2021,P,topps,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Luis Robert,Chicago White Sox,2022,2021,OF,topps,107,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Gavin Sheets,Chicago White Sox,2022,2021,"OF, DH",topps,12,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Jose Abreu,Chicago White Sox,2021,2020,1B,topps,52,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,Imitation Card?,NA,NA
Carlos Rodon,Chicago White Sox,2020,2019,P,topps,588,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,NA,NA,NA
Jimmy Lambert,Chicago White Sox,2021,2020,P,topps,US293,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Steve Cishek,Chicago White Sox,2021,2020,P,topps,407,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Andrew Vaughn,Chicago White Sox,2021,2020,"1B, OF",bowman,50,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,Bowman Platinum,NA,NA
