name,team,year,season,position,brand,card_number,horizontal,rookie_card,opening_day,asg,count,special,attax,future_stars,chrome,gallery,first_bowman,parallel,refractor,all_star_rookie,stadium_club,heritage,allen_ginter,auto,numbered,imitation,showcase,notes,image_front,image_rear
Taijuan Walker,Seattle Mariners,2014,2013,P,topps,FN-43,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,The Future Is Now (Going the Distance),NA,NA
Franklin Gutierrez,Seattle Mariners,2014,2013,OF,topps,121,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Felix Hernandez,Seattle Mariners,2011,2010,P,topps,403,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,Series 2 Checklist 4 of 5 (Fourth Youngest Ever to Reach 1000 Ks),NA,NA
Felix Hernandez,Seattle Mariners,2011,2010,P,topps,530,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Felix Hernandez,Seattle Mariners,2010,2009,P,topps,none,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Felix Hernandez,Seattle Mariners,2012,2011,P,topps,199,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Felix Hernandez,Seattle Mariners,2013,2012,P,topps,34,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Felix Hernandez,Seattle Mariners,2013,2012,P,topps,CC-3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,Calling Card (Kiss For the Kids),NA,NA
Erik Badard,Seattle Mariners,2010,2009,P,topps,none,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Jason Vargas,Seattle Mariners,2011,2010,P,topps,237,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
David Aardsma,Seattle Mariners,2011,2010,P,topps,149,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Doug Fister,Seattle Mariners,2011,2010,P,topps,362,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Erik Badard,Seattle Mariners,2011,2010,P,topps,532,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Michael Pineda,Seattle Mariners,2011,2010,P,topps,595,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Luke French,Seattle Mariners,2011,2010,P,topps,624,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Josh Lueke,Seattle Mariners,2011,2010,P,topps,618,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Cliff Lee,Seattle Mariners,2010,2009,P,topps,none,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Jason Vargas,Seattle Mariners,2013,2012,P,topps,82,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Felix Hernandez,Seattle Mariners,2011,2010,P,topps,168,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,2010 AL Cy Young Award Winner,NA,NA
Tom Wilhelmsen,Seattle Mariners,2011,2010,P,topps,333,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Kenji Johjima,Seattle Mariners,2009,2008,C,upper deck,262,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,First Edition (Gold Border),NA,NA
Adam Moore,Seattle Mariners,2011,2010,C,topps,399,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Jose Lopez,Seattle Mariners,2010,2009,2B,topps,none,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Jose Lopez,Seattle Mariners,2011,2010,3B,topps,173,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Adrian Beltre,Seattle Mariners,2009,2008,3B,topps,560,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Jack Wilson,Seattle Mariners,2011,2010,SS,topps,85,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Chone Figgins,Seattle Mariners,2011,2010,2B,topps,468,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Kyle Seager,Seattle Mariners,2013,2012,3B,topps,162,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Justin Smoak,Seattle Mariners,2011,2010,1B,topps,483,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Jack Cust,Seattle Mariners,2011,2010,DH,topps,402,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Russell Branyan,Seattle Mariners,2011,2010,DH,topps,116,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Ken Griffey Jr.,Seattle Mariners,2010,2009,DH,topps,none,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Raul Ibanez,Seattle Mariners,2008,2007,OF,upper deck,647,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Michael Saunders,Seattle Mariners,2011,2010,OF,topps,252,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Ichiro,Seattle Mariners,2012,2011,OF,topps,50,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Franklin Gutierrez,Seattle Mariners,2011,2010,OF,topps,477,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Ichiro,Seattle Mariners,2009,2008,OF,upper deck,SQ-12,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,Starquest,NA,NA
Greg Halman,Seattle Mariners,2011,2010,OF,topps,83,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Ichiro,Seattle Mariners,2011,2010,OF,topps,200,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Ichiro,Seattle Mariners,2011,2010,OF,topps,200,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,Factory Set Limited Edition,NA,NA
Milton Bradley,Seattle Mariners,2011,2010,OF,topps,224,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Kyle Seager,Seattle Mariners,2014,2013,3B,topps,28,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Nick Franklin,Seattle Mariners,2014,2013,SS,topps,177,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Hasashi Iwakuma,Seattle Mariners,2014,2013,P,topps,76,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Harold Reynolds,Seattle Mariners,1990,1989,2B,leaf,140,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Justus Sheffield,Seattle Mariners,2019,2018,P,topps,US123,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Shed Long,Seattle Mariners,2019,2018,2B,topps,US69,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Scott Bankhead,Seattle Mariners,1990,1989,P,leaf,127,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Jay Buhner,Seattle Mariners,1990,1989,OF,leaf,114,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Michael Pineda,Seattle Mariners,2009,2008,P,bowman,BP17,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,NA,Printed signature,NA,NA
Pete O'Brien,Seattle Mariners,1990,1989,1B,leaf,9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Leonys Martin,Seattle Mariners,2017,2016,OF,topps,279,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Felix Hernandez,Seattle Mariners,2017,2016,P,topps,243,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Yovani Gallada,Seattle Mariners,2017,2016,P,topps,US213,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Robinson Cano,Seattle Mariners,2019,2018,2B,topps,313,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Edwin Diaz,Seattle Mariners,2019,2018,P,topps,299,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Richie Zisk,Seattle Mariners,1982,1981,"OF, DH",topps,769,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Ken Griffey Jr.,Seattle Mariners,2000,1999,OF,topps,160,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,HR After Dad,NA,NA
Ken Clay,Seattle Mariners,1982,1981,P,topps,649,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Jerry Narron,Seattle Mariners,1982,1981,C,donruss,433,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Jarrod Washburn,Seattle Mariners,2009,2008,P,topps,607,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Bryan Clark,Seattle Mariners,1982,1981,P,topps,632,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Bryan Clark,Seattle Mariners,1984,1983,P,topps,22,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Jordy Lara,Seattle Mariners,2015,2014,1B,bowman,63,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Tim Beckham,Seattle Mariners,2019,2018,SS,topps,US37,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Bill Caudil,Seattle Mariners,1983,1982,P,topps,78,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Billy Swift,Seattle Mariners,1985,1985,P,donruss,562,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Darnell Coles,Seattle Mariners,1985,1985,"1B, 2B, 3B, SS",donruss,557,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Mike Stanton,Seattle Mariners,1984,1984,P,donruss,562,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Ed Vande Berg,Seattle Mariners,1984,1984,P,donruss,511,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Mike Moore,Seattle Mariners,1984,1984,P,donruss,440,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Bob Kearney,Seattle Mariners,1984,1984,C,donruss,362,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Barry Bonnell,Seattle Mariners,1984,1984,OF,donruss,195,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,Leaf variant,NA,NA
Al Cowns,Seattle Mariners,1984,1984,OF,donruss,239,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,Leaf variant,NA,NA
Team Card,Seattle Mariners,2019,2018,team,topps,75,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Mitch Haniger,Seattle Mariners,2019,2018,OF,topps,139,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Henry Cotto,Seattle Mariners,1991,1990,OF,fleer,448,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Omar Vizquel,Seattle Mariners,1990,1989,SS,upper deck,593,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Edgar Martinez,Seattle Mariners,1990,1989,3B,upper deck,532,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Henry Cotto,Seattle Mariners,1990,1989,OF,upper deck,110,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Marc Rzepczynski,Seattle Mariners,2017,2016,P,topps,US246,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Dee Gordon,Seattle Mariners,2019,2018,2B,topps,240,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,NA,NA,NA,NA
Wladimir Balentien,Seattle Mariners,2009,2008,OF,topps,432,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Kenji Johjima,Seattle Mariners,2009,2008,C,topps,508,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Gene Nelson,Seattle Mariners,1983,1982,P,topps,106,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Tom Paciorek,Seattle Mariners,1982,1981,OF,donruss,253,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Gary Gray,Seattle Mariners,1982,1981,OF,topps,523,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Barry Bonnell,Seattle Mariners,1984,1984,OF,donruss,195,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,Leaf variant,NA,NA
Spike Owen,Seattle Mariners,1984,1984,SS,donruss,167,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Domingo Ramos,Seattle Mariners,1985,1984,"2B, SS",topps,349,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Jack Perconte,Seattle Mariners,1985,1984,2B,topps,172,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Mike Moore,Seattle Mariners,1985,1984,P,topps,373,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Jim Beattie,Seattle Mariners,1985,1984,P,topps,505,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Larry Milbourne,Seattle Mariners,1985,1984,"2B, 3B, SS",topps,754,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Rich Amaral,Seattle Mariners,1994,1993,"1B, 2B, 3B, SS",upper deck,211,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,Electric Diamond,NA,NA
Daniel Vogelbach,Seattle Mariners,2019,2019,1B,topps,US296,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Domingo Santana,Seattle Mariners,2019,2018,OF,topps,US237,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Omar Narvaez,Seattle Mariners,2019,2018,C,topps,US283,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Glenn Abbott,Seattle Mariners,1982,1981,P,topps,571,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Marco Gonzales,Seattle Mariners,2020,2019,P,topps,104,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Domingo Santana,Seattle Mariners,2020,2019,OF,topps,199,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Bill Caudil,Seattle Mariners,1984,1983,P,topps,769,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
John Moses,Seattle Mariners,1984,1983,OF,topps,517,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Jamie Nelson,Seattle Mariners,1984,1983,C,topps,166,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Ricky Nelson,Seattle Mariners,1984,1983,OF,topps,672,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Pat Putnam,Seattle Mariners,1984,1983,1B,topps,636,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Domingo Ramos,Seattle Mariners,1984,1983,SS,topps,194,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Ron Roenicke,Seattle Mariners,1984,1983,"1B, OF",topps,647,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Mike Stanton,Seattle Mariners,1984,1983,P,topps,694,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Bob Stoddard,Seattle Mariners,1984,1983,P,topps,439,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Al Cowns,Seattle Mariners,1984,1983,OF,topps,622,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Del Grandall,Seattle Mariners,1984,1983,manager,topps,721,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Dave Henderson,Seattle Mariners,1984,1983,OF,topps,154,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Steve Henderson,Seattle Mariners,1984,1983,OF,topps,501,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Rich Renteria,Seattle Mariners,1989,1988,"1B, 2B, 3B, SS",upper deck,547,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Jeffrey Leonard,Seattle Mariners,1989,1988,OF,upper deck,789,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Barry Bonnell,Seattle Mariners,1984,1984,OF,donruss,191,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Mike Stanton,Seattle Mariners,1993,1992,P,topps,159,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Al Cowns,Seattle Mariners,1984,1984,OF,donruss,239,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,Leaf variant,NA,NA
Team Card,Seattle Mariners,2021,2020,team,topps,599,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Tuffy Gosewisch,Seattle Mariners,2017,2016,C,topps,US293,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Drew Smyly,Seattle Mariners,2017,2016,P,topps,US167,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Mickey Brantley,Seattle Mariners,1987,1987,OF,donruss,610,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Scott Bradley,Seattle Mariners,1987,1987,C,donruss,147,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Felix Hernandez,Seattle Mariners,2009,2008,P,upper deck,256,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,First Edition (Gold Border),NA,NA
Gil Meche,Seattle Mariners,1999,1998,P,bowman,193,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Justus Sheffield,Seattle Mariners,2021,2020,P,topps,272,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NA,NA,NA,NA
Tom Murphy,Seattle Mariners,2021,2020,C,topps,632,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Henry Cotto,Seattle Mariners,1993,1992,OF,topps,206,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Jerry Reed,Seattle Mariners,1988,1987,P,score,488,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Omar Vizquel,Seattle Mariners,1991,1990,SS,fleer,464,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Rey Quinones,Seattle Mariners,1988,1987,SS,topps,358,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Clint Zavaras,Seattle Mariners,1990,1989,P,topps,89,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Dave Cochrane,Seattle Mariners,1993,1992,"C, 3B",topps,288,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Harold Reynolds,Seattle Mariners,1989,1989,2B,donruss,227,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Ken Phelps,Seattle Mariners,1987,1987,"1B, DH",donruss,489,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Jay Buhner,Seattle Mariners,1993,1992,OF,topps,718,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
