name,team,year,season,position,brand,card_number,horizontal,rookie_card,opening_day,asg,count,special,attax,future_stars,chrome,gallery,first_bowman,parallel,refractor,all_star_rookie,stadium_club,heritage,allen_ginter,auto,numbered,imitation,showcase,notes,image_front,image_rear
Elvis Andrus,Texas Rangers,2010,2009,SS,topps,none,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Shin-Soo Choo,Texas Rangers,2014,2013,OF,topps,120,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
David Murphy,Texas Rangers,2014,2013,OF,topps,39,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Mitch Moreland,Texas Rangers,2014,2013,1B,topps,94,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Adrian Beltre,Texas Rangers,2014,2013,3B,topps,161,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Alexi Ogando,Texas Rangers,2014,2013,P,topps,422,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Jim Adduci,Texas Rangers,2014,2013,OF,topps,52,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Leonys Marin,Texas Rangers,2014,2013,OF,topps,82,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Prince Fielder,Texas Rangers,2014,2013,1B,topps,550,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
J.P. Arencibia,Texas Rangers,2014,2013,C,topps,627,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Neftali Feliz,Texas Rangers,2014,2013,P,topps,310,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Elvis Andrus,Texas Rangers,2014,2013,SS,topps,324,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Jurickson Profar,Texas Rangers,2014,2013,2B,topps,18,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Martin Perez,Texas Rangers,2014,2013,P,topps,92,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Jason Frasor,Texas Rangers,2014,2013,P,topps,147,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Yu Darvish,Texas Rangers,2014,2013,P,topps,300,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Joakim Soria,Texas Rangers,2014,2013,P,topps,144,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Alex Rios,Texas Rangers,2014,2013,OF,topps,201,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Ian Kinsler,Texas Rangers,2011,2010,2B,topps,405,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Josh Hamilton,Texas Rangers,2011,2010,OF,topps,29,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,2010 American League MVP,NA,NA
Josh Hamilton,Texas Rangers,2011,2010,OF,topps,650,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Josh Hamilton,Texas Rangers,2011,2010,OF,topps,650,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,Factory Set Limited Edition,NA,NA
Mitch Moreland,Texas Rangers,2011,2010,1B,topps,634,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Jurickson Profar,Texas Rangers,2013,2012,SS,topps,286,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Adrian Beltre,Texas Rangers,2013,2012,3B,topps,29,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Milton Bradley,Texas Rangers,2008,2009,OF,upper deck,673,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Marlon Byrd,Texas Rangers,2010,2009,OF,upper deck,509,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Harold Baines,Texas Rangers,1990,1989,DH,leaf,126,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Pete O'Brien,Texas Rangers,1985,1985,1B,donruss,99,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Gary Ward,Texas Rangers,1985,1985,OF,donruss,98,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Jeff Russell,Texas Rangers,1990,1989,P,leaf,152,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Shin-Soo Choo,Texas Rangers,2017,2016,OF,topps,290,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Jason Grilli,Texas Rangers,2017,2016,P,topps,US73,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Mitch Moreland,Texas Rangers,2017,2016,1B,topps,317,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Joey Gallo,Texas Rangers,2019,2018,"1B, OF",topps,HW185,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,Holiday Variant,NA,NA
Joey Gallo,Texas Rangers,2019,2018,"1B, OF",topps,112,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Shin-Soo Choo,Texas Rangers,2019,2018,"OF, DH",topps,102,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Johnathan Lucroy,Texas Rangers,2017,2016,C,topps,346,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Billy Sample,Texas Rangers,1984,1984,OF,donruss,464,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Gary Ward,Texas Rangers,1984,1984,OF,donruss,70,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Frank Catalanotto,Texas Rangers,2009,2008,1B,topps,178,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Elvis Andrus,Texas Rangers,2019,2018,SS,topps,62,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Elvis Andrus,Texas Rangers,2019,2018,SS,topps,260,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Pete O'Brien,Texas Rangers,1984,1984,1B,donruss,201,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,Leaf Variant,NA,NA
John Henry Johnson,Texas Rangers,1982,1981,P,topps,527,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Rusty Greer,Texas Rangers,1994,1993,"1B, OF",upper deck,182,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,Collector's Choice,NA,NA
Mike Bell,Texas Rangers,1994,1993,3B,upper deck,542,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"Electric Diamond, Top Prospects",NA,NA
Jose Canesco,Texas Rangers,1994,1993,DH,topps,171,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Nolan Ryan,Texas Rangers,1989,1989,P,donruss,665,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,King of Kings,NA,NA
Nolan Ryan,Texas Rangers,1989,1989,P,donruss,659,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Donnie Scott,Texas Rangers,1984,1984,C,donruss,544,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Charlie Hough,Texas Rangers,1984,1984,P,donruss,108,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,Leaf Variant,NA,NA
Tommy Dunbar,Texas Rangers,1985,1984,OF,topps,102,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Doug Rader,Texas Rangers,1985,1984,manager,topps,519,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Buddy Bell,Texas Rangers,1985,1984,3B,topps,745,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Dave Stewart,Texas Rangers,1985,1984,P,topps,723,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Scott Fletcher,Texas Rangers,1986,1986,SS,sportflics,136,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Dave Rozema,Texas Rangers,1985,1985,P,donruss,343,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Charlie Hough,Texas Rangers,1985,1985,P,donruss,342,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Juan Gonzalez,Texas Rangers,1994,1993,OF,upper deck,52,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,The Future Is Now,NA,NA
Ruben Sierra,Texas Rangers,1986,1986,OF,donruss,346,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Billy Sample,Texas Rangers,1984,1984,OF,donruss,464,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Wayne Tolleson,Texas Rangers,1984,1984,2B,donruss,378,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Bob Babcock,Texas Rangers,1982,1981,P,topps,567,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Curtis Wilkerson,Texas Rangers,1989,1988,2B,upper deck,465,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Jamie Moyer,Texas Rangers,1989,1988,P,upper deck,791,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Julio Franco,Texas Rangers,1989,1988,2B,upper deck,793,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Cecilio Guante,Texas Rangers,1989,1988,P,upper deck,576,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Mike Stanley,Texas Rangers,1989,1988,C,upper deck,579,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Chad Kreuter,Texas Rangers,1989,1988,C,upper deck,312,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Jose Cecena,Texas Rangers,1989,1988,P,upper deck,560,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Edwin Correa,Texas Rangers,1989,1988,P,upper deck,598,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Bill Stein,Texas Rangers,1984,1984,PH,donruss,621,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Tyson Ross,Texas Rangers,2017,2016,P,topps,US229,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Elvis Andrus,Texas Rangers,2017,2016,SS,topps,142,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Joey Gallo,Texas Rangers,2021,2020,"1B, OF",topps,180,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,NA,NA,NA
Jose Guzman,Texas Rangers,1987,1987,P,donruss,136,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Derek Holland,Texas Rangers,2016,2015,P,topps,589,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Kyle Gibson,Texas Rangers,2021,2020,P,topps,224,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,NA,NA,NA
Willie Calhoun,Texas Rangers,2021,2020,OF,topps,115,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Gary Pettis,Texas Rangers,1992,1991,OF,topps,548,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NA,NA,NA,NA
Ivan Rodriguez,Texas Rangers,1994,1993,C,topps,116,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Pete Incaviglia,Texas Rangers,1988,1987,OF,score,485,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Juan Gonzalez,Texas Rangers,1993,1992,OF,flair,280,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Nolan Ryan,Texas Rangers,1993,1992,P,flair,286,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Pete Incaviglia,Texas Rangers,1988,1987,OF,donruss,56,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Gary Pettis,Texas Rangers,1990,1990,OF,donruss,512,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Dan Peltier,Texas Rangers,1990,1989,OF,upper deck,69,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,Top Prospect,NA,NA
Ruben Sierra,Texas Rangers,1991,1990,OF,upper deck,176,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Elvis Andrus,Texas Rangers,2019,2018,SS,topps,180,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Jose Leclerc,Texas Rangers,2019,2018,P,topps,155,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Fred Manrique,Texas Rangers,1990,1989,2B,upper deck,392,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Dean Palmer,Texas Rangers,1994,1993,3B,upper deck,180,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Rick Helling,Texas Rangers,1994,1993,P,bowman,297,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Duff Brumley,Texas Rangers,1994,1993,P,bowman,73,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Bobby Witt,Texas Rangers,1998,1997,P,fleer,262,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,bobb_1998_fle_262_f.png,bobb_1998_fle_262_r.png
Greg Harris,Texas Rangers,1988,1987,P,score,179,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Rafael Palmeiro,Texas Rangers,1991,1990,1B,upper deck,223,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
John Russell,Texas Rangers,1991,1990,C,score,802,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Rafael Palmeiro,Texas Rangers,1990,1989,1B,donruss,521,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Mike Jeffcoat,Texas Rangers,1990,1989,P,score,158,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Jack Daugherty,Texas Rangers,1990,1989,OF,upper deck,284,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Jose Canesco,Texas Rangers,1993,1992,OF,topps,500,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Brian Downing,Texas Rangers,1992,1991,"OF, DH",topps,173,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,Winner,NA,NA
Spencer Howard,Texas Rangers,2022,2021,P,topps,162,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Curtis Terry,Texas Rangers,2022,2021,1B,topps,97,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Brock Holt,Texas Rangers,2022,2021,3B,topps,113,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Brock Holt,Texas Rangers,2022,2021,3B,topps,113,0,0,0,0,1,1,0,0,0,0,0,orange,1,0,0,0,0,0,238/299,0,1,NA,broc_2022_top_113_f.png,broc_2022_top_113_r.png
Mike Foltynewicz,Texas Rangers,2022,2021,P,topps,293,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Jonah Heim,Texas Rangers,2022,2021,C,topps,230,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Isiah Kiner-Falefa,Texas Rangers,2022,2021,SS,topps,93,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Nick Solak,Texas Rangers,2022,2021,2B,topps,172,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Mike Stanley,Texas Rangers,1989,1988,C,topps,587,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Derek Dietrich,Texas Rangers,2021,2020,2B,topps,452,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Glenn Otto,Texas Rangers,2022,2021,P,topps,437,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Glenn Otto,Texas Rangers,2022,2021,P,topps,437,1,1,0,0,1,1,0,0,0,0,0,red star,0,0,0,0,0,0,26/76,0,1,NA,glen_2022_top_437_f.png,glen_2022_top_437_r.png
Willie Calhoun,Texas Rangers,2021,2020,OF,topps,441,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Nick Solak,Texas Rangers,2021,2020,"2B, OF",topps,295,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Sam Huff,Texas Rangers,2021,2020,C,topps,5,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Willie Calhoun,Texas Rangers,2022,2021,OF,topps,581,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Nathaniel Lowe,Texas Rangers,2022,2021,1B,topps,551,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Yonny Hernandez,Texas Rangers,2022,2021,2B,topps,363,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Marcus Semien,Texas Rangers,2022,2021,2B,topps,429,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Dane Dunning,Texas Rangers,2022,2021,P,topps,411,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Yohel Pozo,Texas Rangers,2022,2021,C,topps,649,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Jose Trevino,Texas Rangers,2022,2021,C,topps,564,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Taylor Hearn,Texas Rangers,2022,2021,P,topps,634,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
