name,team,year,season,position,brand,card_number,horizontal,rookie_card,opening_day,asg,count,special,attax,future_stars,chrome,gallery,first_bowman,parallel,refractor,all_star_rookie,stadium_club,heritage,allen_ginter,auto,numbered,imitation,showcase,notes,image_front,image_rear
Jered Weaver,Los Angeles Angels of Anaheim,2011,2010,P,topps,75,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Ervin Santana,Los Angeles Angels of Anaheim,2012,2013,P,topps,62,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Ervin Santana,Los Angeles Angels of Anaheim,2011,2010,P,topps,439,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Joel Pineiro,Los Angeles Angels of Anaheim,2011,2010,P,topps,263,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Dan Haren,Los Angeles Angels of Anaheim,2012,2011,P,topps,601,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Scott Kazmir,Los Angeles Angels of Anaheim,2011,2010,P,topps,632,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Jordan Walden,Los Angeles Angels of Anaheim,2011,2010,P,topps,337,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Howie Kendrick,Los Angeles Angels of Anaheim,2014,2013,2B,topps,185,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
C.J. Wilson,Los Angeles Angels of Anaheim,2014,2013,P,topps,257,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Albert Pujols,Los Angeles Angels of Anaheim,2014,2013,1B,topps,625,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,albe_2014_top_625_f.png,albe_2014_top_625_r.png
Grant Green,Los Angeles Angels of Anaheim,2014,2013,3B,topps,644,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Grant Green,Los Angeles Angels of Anaheim,2014,2013,3B,topps,644,1,0,0,0,1,1,0,0,0,0,0,red,0,0,0,0,0,0,0,0,1,NA,gran_2014_top_644_f.png,gran_2014_top_644_r.png
Michael Kohn,Los Angeles Angels of Anaheim,2011,2010,P,topps,344,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Fernando Rodney,Los Angeles Angels of Anaheim,2011,2010,P,topps,581,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Buddy Boshers,Los Angeles Angels of Anaheim,2014,2013,P,topps,34,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Vernon Wells,Los Angeles Angels of Anaheim,2013,2012,OF,topps,210,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Erick Aybar,Los Angeles Angels of Anaheim,2014,2013,SS,topps,369,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Mike Trout,Los Angeles Angels of Anaheim,2014,2013,OF,topps,364,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,Series Two Checklist (Youngest to Hit for Cycle in AL),NA,NA
Hank Conger,Los Angeles Angels of Anaheim,2014,2013,C,topps,549,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Jered Weaver,Los Angeles Angels of Anaheim,2014,2013,P,topps,548,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Mike Trout,Los Angeles Angels of Anaheim,2014,2013,OF,topps,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Mark Trumbo,Los Angeles Angels of Anaheim,2014,2013,1B,topps,43,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Matt Shoemaker,Los Angeles Angels of Anaheim,2014,2013,P,topps,163,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Garrett Richards,Los Angeles Angels of Anaheim,2014,2013,P,topps,306,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Joe Blanton,Los Angeles Angels of Anaheim,2014,2013,P,topps,269,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Chris Nelson,Los Angeles Angels of Anaheim,2014,2013,3B,topps,101,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Chris Iannetta,Los Angeles Angels of Anaheim,2014,2013,C,topps,154,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Kole Calhoun,Los Angeles Angels of Anaheim,2014,2013,OF,topps,470,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Sean Burnett,Los Angeles Angels of Anaheim,2014,2013,P,topps,68,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Josh Hamilton,Los Angeles Angels of Anaheim,2014,2013,OF,topps,575,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Ernesto Frieri,Los Angeles Angels of Anaheim,2014,2013,P,topps,240,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
