name,team,year,season,position,brand,card_number,horizontal,rookie_card,opening_day,asg,count,special,attax,future_stars,chrome,gallery,first_bowman,parallel,refractor,all_star_rookie,stadium_club,heritage,allen_ginter,auto,numbered,imitation,showcase,notes,image_front,image_rear
Jose Valverde,Houston Astros,2010,2009,P,topps,311,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Jose Valverde,Houston Astros,2010,2009,P,topps,none,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
J.D. Martinez,Houston Astros,2014,2013,OF,topps,108,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Jose Altuve,Houston Astros,2014,2013,2B,topps,210,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Josh Zeid,Houston Astros,2014,2013,P,topps,542,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Dallas Keuchel,Houston Astros,2014,2013,P,topps,482,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
L.J. Hoes,Houston Astros,2014,2013,OF,topps,647,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Robbie Grossman,Houston Astros,2014,2013,OF,topps,444,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Lucas Harrell,Houston Astros,2014,2013,P,topps,419,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Dexter Fowler,Houston Astros,2014,2013,OF,topps,622,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Jesse Crain,Houston Astros,2014,2013,P,topps,469,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Chris Carter,Houston Astros,2014,2013,DH,topps,589,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Scott Feldman,Houston Astros,2014,2013,P,topps,467,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Matt Dominguez,Houston Astros,2014,2013,3B,topps,218,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Jonathan Villar,Houston Astros,2014,2013,SS,topps,207,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Jarred Cosart,Houston Astros,2014,2013,P,topps,89,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Brad Peacock,Houston Astros,2014,2013,P,topps,313,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Brett Oberholtzer,Houston Astros,2014,2013,P,topps,115,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Chia-Jen Lo,Houston Astros,2014,2013,P,topps,55,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Josh Fields,Houston Astros,2014,2013,P,topps,286,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Brandon Barnes,Houston Astros,2014,2013,OF,topps,75,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Jason Castro,Houston Astros,2014,2013,C,topps,145,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Jerry Mumphrey,Houston Astros,1985,1985,OF,donruss,84,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Rogelio Armenteros,Houston Astros,2020,2019,P,topps,106,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Rafael Ramirez,Houston Astros,1990,1989,SS,leaf,135,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Mike Scott,Houston Astros,1990,1989,P,leaf,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Anthony Hermelyn,Houston Astros,2015,2014,C,bowman,29,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Dave Smith,Houston Astros,1982,1981,P,topps,761,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Craig Biggio,Houston Astros,2003,2002,OF,fleer,48,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Ken Caminiti,Houston Astros,1990,1989,3B,leaf,253,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Roy Oswalt,Houston Astros,2007,2006,P,topps,OTG24,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,Own The Game,NA,NA
Lance Berkman,Houston Astros,2007,2006,1B,topps,OTG14,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,Own The Game,NA,NA
Wandy Rodriguez,Houston Astros,2008,2007,P,topps,413,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Charlie Kerfeld,Houston Astros,1986,1986,P,sportflics,146,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Craig Reynolds,Houston Astros,1984,1984,SS,donruss,328,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Bill Dawley,Houston Astros,1984,1984,P,donruss,354,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Charlie Morton,Houston Astros,2019,2018,P,topps,169,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Craig Biggio,Houston Astros,1996,1995,2B,fleer,175,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,Metal Universe,NA,NA
Craig Biggio,Houston Astros,2000,1999,2B,topps,339,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Craig Biggio,Houston Astros,2005,2005,2B,topps,320,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,Turkey Red (Cardboard Card),NA,NA
Roy Oswalt,Houston Astros,2009,2008,P,topps,125,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Vern Ruhle,Houston Astros,1982,1981,P,topps,539,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Craig Biggio,Houston Astros,1995,1994,2B,pinnacle,266,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,Museum Collection,NA,NA
Nolan Ryan,Houston Astros,1990,1989,P,topps,4,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,nola_1990_top_4_f.png,nola_1990_top_4_r.png
Gerrit Cole,Houston Astros,2020,2019,P,topps,2,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,League Leaders,NA,NA
Carlos Beltran,Houston Astros,2017,2016,OF,topps,US120,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Dave Smith,Houston Astros,1984,1984,P,donruss,548,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Bill Dawley,Houston Astros,1985,1984,P,topps,634,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Alan Ashry,Houston Astros,1985,1984,C,topps,564,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Enos Cabell,Houston Astros,1985,1984,"1B, 3B",topps,786,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Craig Reynolds,Houston Astros,1985,1984,"2B, SS",topps,156,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Frank DiPino,Houston Astros,1985,1984,P,topps,532,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Bob Knepper,Houston Astros,1982,1981,P,fleer,219,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Dave Smith,Houston Astros,1982,1981,P,fleer,232,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Vern Ruhle,Houston Astros,1984,1984,P,donruss,380,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Nolan Ryan,Houston Astros,1988,1987,P,topps,250,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,nola_1988_top_250_f.png,nola_1988_top_250_r.png
Luis Pujols,Houston Astros,1982,1981,C,topps,582,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Roberto Osuna,Houston Astros,2020,2019,P,topps,141,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Terry Puhl,Houston Astros,1982,1981,OF,donruss,370,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Frank DiPino,Houston Astros,1984,1983,P,topps,172,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Bill Doran,Houston Astros,1984,1983,2B,topps,198,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Phil Garner,Houston Astros,1984,1983,3B,topps,752,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Art Howe,Houston Astros,1984,1983,1B,topps,679,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Bob Knepper,Houston Astros,1984,1983,P,topps,93,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Ray Knight,Houston Astros,1984,1983,1B,topps,660,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Frank LaCorte,Houston Astros,1984,1983,P,topps,301,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Mike LaCoss,Houston Astros,1984,1983,P,topps,507,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Bob Lillis,Houston Astros,1984,1983,manager,topps,441,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Mike Madden,Houston Astros,1984,1983,P,topps,127,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Jerry Mumphrey,Houston Astros,1984,1983,OF,topps,45,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Joe Nierko,Houston Astros,1984,1983,P,topps,586,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Terry Puhl,Houston Astros,1984,1983,OF,topps,383,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Luis Pujols,Houston Astros,1984,1983,C,topps,446,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Craig Reynolds,Houston Astros,1984,1983,"2B, SS",topps,776,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Vern Ruhle,Houston Astros,1982,1981,P,donruss,293,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Juan Agosto,Houston Astros,1989,1988,P,upper deck,251,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Mike Scott,Houston Astros,1989,1988,P,upper deck,295,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Glenn Davis,Houston Astros,1989,1988,1B,upper deck,443,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Ryan Pressly,Houston Astros,2020,2019,P,topps,163,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Bob Knepper,Houston Astros,1984,1984,P,donruss,61,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,Leaf variant,NA,NA
Framber Valdez,Houston Astros,2021,2020,P,topps,514,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Bob Knepper,Houston Astros,1987,1987,P,donruss,138,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Alex Bregman,Houston Astros,2021,2020,3B,bowman,25,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Alex Bregman,Houston Astros,2021,2020,3B,topps,8,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,NA,NA,NA,NA
Scott Servais,Houston Astros,1988,1987,C,topps,509,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NA,NA,NA,NA
Jim Deshaies,Houston Astros,1989,1989,P,donruss,187,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Pete Harnisch,Houston Astros,1993,1992,P,flair,64,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Luis Gonzalez,Houston Astros,1993,1992,OF,flair,63,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Steve Finley,Houston Astros,1993,1992,OF,flair,62,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Franklin Stubbs,Houston Astros,1990,1990,OF,upper deck,168,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Andujar Cedeno,Houston Astros,1992,1992,SS,donruss,456,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Rocky Childress,Houston Astros,1987,1987,P,donruss,554,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Dave Meads,Houston Astros,1987,1987,P,donruss,455,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Rafael Ramirez,Houston Astros,1989,1988,SS,score,113,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Craig Biggio,Houston Astros,1988,1988,C,donruss,561,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Doug Drabek,Houston Astros,1993,1992,P,flair,61,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Glenn Davis,Houston Astros,1990,1989,1B,topps,50,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Rob Murphy,Houston Astros,1992,1992,P,donruss,588,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Pete Harnisch,Houston Astros,1993,1992,P,bowman,448,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Tony Eusebio,Houston Astros,1992,1991,C,topps,546,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NA,NA,NA,NA
Danny Darwin,Houston Astros,1988,1988,P,donruss,390,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Craig Biggio,Houston Astros,1995,1994,2B,score,423,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Casey Candaele,Houston Astros,1992,1991,"2B, OF",topps,161,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,Winner,NA,NA
Andujar Cedeno,Houston Astros,1993,1992,SS,topps,553,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Chas McCormick,Houston Astros,2022,2021,OF,topps,135,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Framber Valdez,Houston Astros,2022,2021,P,topps,261,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Michael Brantley,Houston Astros,2022,2021,OF,topps,199,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Jake Meyers,Houston Astros,2022,2021,OF,topps,295,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Ronnie Dawson,Houston Astros,2022,2021,OF,topps,231,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Jose Altuve,Houston Astros,2022,2021,2B,topps,278,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Alex Bregman,Houston Astros,2022,2021,3B,topps,68,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Carlos Correa,Houston Astros,2022,2021,SS,topps,T87-31,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1987,1,NA,carl_2022_top_t8731_f.png,carl_2022_top_t8731_r.png
Cristian Javier,Houston Astros,2022,2021,P,topps,211,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Zack Greinke,Houston Astros,2022,2021,P,topps,51,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Martin Maldonado,Houston Astros,2022,2021,C,topps,224,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Kyle Tucker,Houston Astros,2022,2021,OF,topps,319,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Jose Altuve,Houston Astros,2022,2021,2B,topps,21GH-16,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,2021's Greatest Hits,NA,NA
Joe Nierko,Houston Astros,1983,1982,P,topps,221,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Garrett Stubbs,Houston Astros,2021,2020,C,topps,US296,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Jose Altuve,Houston Astros,2021,2020,2B,topps,432,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Luis Garcia,Houston Astros,2021,2020,P,topps,547,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Zack Greinke,Houston Astros,2021,2020,P,topps,154,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,NA,zack_2021_top_154_f.png,zack_2021_top_154_r.png
Jose Altuve,Houston Astros,2021,2020,2B,topps,169,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,NA,jose_2021_top_169_f.png,jose_2021_top_169_r.png
Josh Reddick,Houston Astros,2021,2020,OF,topps,403,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Craig Biggio,Houston Astros,2021,2020,2B,topps,628,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Alex Bregman,Houston Astros,2021,2020,3B,topps,167,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Jose Urquidy,Houston Astros,2022,2021,P,topps,607,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Carlos Correa,Houston Astros,2022,2021,SS,topps,405,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Lance McCullers Jr.,Houston Astros,2022,2021,P,topps,637,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Justin Verlander,Houston Astros,2022,2021,P,topps,350,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Jose Siri,Houston Astros,2022,2021,OF,topps,599,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Luis Garcia,Houston Astros,2022,2021,P,topps,446,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NA,NA,NA,NA
Yordan Alvarez,Houston Astros,2022,2021,"DH, OF",topps,400,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Jason Castro,Houston Astros,2022,2021,C,topps,368,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Yuli Gurriel,Houston Astros,2022,2021,1B,topps,538,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Luis Garcia,Houston Astros,2022,2021,P,topps,510,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,NA,NA,NA,NA
Trey Mancini,Houston Astros,2022,2021,"1B, DH",topps,545,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,NA,NA,NA
Jeremy Pena,Houston Astros,2022,2022,SS,topps,USC126,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,Rooke Debut: 4/47/2022,NA,NA
