name,team,year,season,position,brand,card_number,horizontal,rookie_card,opening_day,asg,count,special,attax,future_stars,chrome,gallery,first_bowman,parallel,refractor,all_star_rookie,stadium_club,heritage,allen_ginter,auto,numbered,imitation,showcase,notes,image_front,image_rear
Jake Westbrook,St. Louis Cardinals,2011,2010,P,topps,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Jaime Garcia,St. Louis Cardinals,2011,2010,P,topps,23,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Adam Wainwright,St. Louis Cardinals,2010,2009,P,topps,none,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Chris Carpenter,St. Louis Cardinals,2010,2009,P,topps,none,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Matt Adams,St. Louis Cardinals,2014,2013,1B,topps,157,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NA,NA,NA,NA
Matt Carpenter,St. Louis Cardinals,2014,2013,2B,topps,44,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Jason Motte,St. Louis Cardinals,2014,2013,P,topps,599,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Allen Craig,St. Louis Cardinals,2014,2013,1B,topps,481,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Shane Robinson,St. Louis Cardinals,2014,2013,OF,topps,483,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Carlos Martinez,St. Louis Cardinals,2014,2013,P,topps,474,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Michael Wacha,St. Louis Cardinals,2014,2013,P,topps,414,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Jon Jay,St. Louis Cardinals,2014,2013,OF,topps,538,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Kevin Siegrist,St. Louis Cardinals,2014,2013,P,topps,344,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Adam Wainwright,St. Louis Cardinals,2014,2013,P,topps,375,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Shelby Miller,St. Louis Cardinals,2014,2013,P,topps,528,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Peter Bourjos,St. Louis Cardinals,2014,2013,OF,topps,480,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Jaime Garcia,St. Louis Cardinals,2014,2013,P,topps,164,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Joe Kelly,St. Louis Cardinals,2014,2013,P,topps,62,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Trevor Rosenthal,St. Louis Cardinals,2014,2013,P,topps,171,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
David Freese,St. Louis Cardinals,2014,2013,3B,topps,109,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Lance Lynn,St. Louis Cardinals,2014,2013,P,topps,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Yadier Molina,St. Louis Cardinals,2014,2013,C,topps,57,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Kolten Wong,St. Louis Cardinals,2014,2013,2B,topps,46,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Matt Holliday,St. Louis Cardinals,2014,2013,OF,topps,329,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
A.J. Pierzynski,St. Louis Cardinals,2014,2013,C,topps,US-145,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Tito Landrum,St. Louis Cardinals,1982,1981,OF,fleer,118,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Dane Iorg,St. Louis Cardinals,1982,1981,OF,fleer,116,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Bob Forsch,St. Louis Cardinals,1982,1981,P,fleer,112,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Steve Braun,St. Louis Cardinals,1982,1981,OF,fleer,111,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Sixto Lexcano,St. Louis Cardinals,1982,1981,OF,fleer,119,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Mark Littell,St. Louis Cardinals,1982,1981,P,fleer,120,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Silvio Martinez,St. Louis Cardinals,1982,1981,P,fleer,122,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
John Martin,St. Louis Cardinals,1982,1981,P,fleer,121,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Ken Oberkfell,St. Louis Cardinals,1982,1981,3B,fleer,123,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Darrell Porter,St. Louis Cardinals,1982,1981,C,fleer,124,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Gene Tenace,St. Louis Cardinals,1982,1981,C,fleer,132,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Yairo Munoz,St. Louis Cardinals,2019,2018,"2B, SS",fleer,466,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Lary Sorensen,St. Louis Cardinals,1982,1981,P,donruss,246,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Gary Templeton,St. Louis Cardinals,1982,1981,SS,donruss,545,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Steve Braun,St. Louis Cardinals,1982,1981,OF,donruss,418,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
George Hendrick,St. Louis Cardinals,1984,1983,1B,topps,386,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Neil Allen,St. Louis Cardinals,1984,1983,P,topps,435,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Joaquin Andujar,St. Louis Cardinals,1984,1983,P,topps,785,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Steve Braun,St. Louis Cardinals,1984,1983,"3B, OF",topps,227,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Glenn Brummer,St. Louis Cardinals,1984,1983,C,topps,152,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Bob Forsch,St. Louis Cardinals,1984,1983,P,topps,75,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
David Green,St. Louis Cardinals,1984,1983,OF,topps,362,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Kevin Hagen,St. Louis Cardinals,1984,1983,P,topps,337,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
George Hendrick,St. Louis Cardinals,1984,1983,1B,topps,540,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Tom Herr,St. Louis Cardinals,1984,1983,2B,topps,649,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Dane Iorg,St. Louis Cardinals,1984,1983,"1B, OF",topps,416,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Jeff Lahti,St. Louis Cardinals,1984,1983,P,topps,593,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Dave LaPoint,St. Louis Cardinals,1984,1983,P,topps,627,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Ken Oberkfell,St. Louis Cardinals,1984,1983,3B,topps,102,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Darrell Porter,St. Louis Cardinals,1984,1983,C,topps,285,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Jamie Quirk,St. Louis Cardinals,1984,1983,"C, 3B",topps,671,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Mike Ramsey,St. Louis Cardinals,1984,1983,"2B, SS",topps,467,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Floyd Rayford,St. Louis Cardinals,1984,1983,3B,topps,514,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Dave Rucker,St. Louis Cardinals,1984,1983,P,topps,699,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
John Stuper,St. Louis Cardinals,1984,1983,P,topps,49,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Mike Ramsey,St. Louis Cardinals,1981,1980,"2B, SS",topps,366,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Julio Gonzalez,St. Louis Cardinals,1983,1982,"2B, SS",topps,74,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Mike Ramsey,St. Louis Cardinals,1982,1981,"2B, SS",topps,574,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Bob Shirley,St. Louis Cardinals,1982,1981,P,fleer,127,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Danny Cox,St. Louis Cardinals,1985,1984,P,topps,499,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Darrell Porter,St. Louis Cardinals,1985,1984,C,topps,525,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Jack Flaherty,St. Louis Cardinals,2020,2019,P,topps,155,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Seung-Hwan Oh,St. Louis Cardinals,2017,2016,P,topps,505,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Lane Thomas,St. Louis Cardinals,2021,2020,OF,topps,259,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Carlos Martinez,St. Louis Cardinals,2021,2020,P,topps,496,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Matt Carpenter,St. Louis Cardinals,2021,2020,3B,topps,566,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Joe Magrane,St. Louis Cardinals,1897,1987,P,donruss,140,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Jack Flaherty,St. Louis Cardinals,2021,2020,P,topps,77,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Kodi Whitley,St. Louis Cardinals,2021,2020,P,topps,145,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Marcell Ozuna,St. Louis Cardinals,2019,2018,OF,topps,HW194,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,Holiday Variant,NA,NA
Adam Wainwright,St. Louis Cardinals,2021,2020,P,topps,234,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NA,NA,NA,NA
Tony Pena,St. Louis Cardinals,1989,1989,C,donruss,181,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Willie McGee,St. Louis Cardinals,1990,1989,OF,fleer,253,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Todd Zeile,St. Louis Cardinals,1991,1990,C,fleer,654,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Gerald Perry,St. Louis Cardinals,1992,1991,1B,donruss,468,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Craig Wilson,St. Louis Cardinals,1990,1990,OF,donruss,544,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Pedro Guerrero,St. Louis Cardinals,1989,1988,1B,score,564,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Ozzie Smith,St. Louis Cardinals,1993,1992,SS,topps,40,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,Topps Gold,NA,NA
Tim Jones,St. Louis Cardinals,1988,1988,"1B, 2B, 3B, SS",donruss,555,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
David Green,St. Louis Cardinals,1985,1984,1B,topps,87,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Whitey Herzog,St. Louis Cardinals,1985,1984,manager,topps,683,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Bob Forsch,St. Louis Cardinals,1985,1984,P,topps,631,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Dave Von Ohlen,St. Louis Cardinals,1985,1984,P,topps,177,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Gene Tenace,St. Louis Cardinals,1982,1981,C,topps,631,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Todd Zeile,St. Louis Cardinals,1990,1989,C,leaf,221,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Ozzie Smith,St. Louis Cardinals,1990,1989,SS,score,285,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Ozzie Smith,St. Louis Cardinals,1989,1989,SS,donruss,201,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Ozzie Smith,St. Louis Cardinals,1990,1989,SS,topps,590,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Jose Oquendo,St. Louis Cardinals,1990,1989,2B,leaf,129,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Joe Magrane,St. Louis Cardinals,1990,1989,P,leaf,11,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Nick Plummer,St. Louis Cardinals,2015,2014,OF,bowman,151,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Tyler O'Neill,St. Louis Cardinals,2020,2019,OF,topps,39,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Jedd Gyorko,St. Louis Cardinals,2019,2018,"2B, 3B",topps,261,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Carlos Martinez,St. Louis Cardinals,2019,2018,P,topps,58,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Jose Martinez,St. Louis Cardinals,2019,2018,1B,topps,123,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Chris Duncan,St. Louis Cardinals,2009,2008,OF,topps,308,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Brian Barton,St. Louis Cardinals,2009,2008,OF,topps,62,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Jason Isringhausen,St. Louis Cardinals,2009,2008,P,topps,527,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Vince Coleman,St. Louis Cardinals,1989,1988,OF,upper deck,253,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Willie McGee,St. Louis Cardinals,1989,1988,OF,upper deck,621,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Pedro Guerrero,St. Louis Cardinals,1989,1988,1B,upper deck,306,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Bob Forsch,St. Louis Cardinals,1982,1981,P,topps,775,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Joaquin Andujar,St. Louis Cardinals,1982,1981,P,topps,533,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Jose DeLeon,St. Louis Cardinals,1988,1988,P,donruss,437,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Steve Lake,St. Louis Cardinals,1987,1987,C,donruss,510,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Ken Dayley,St. Louis Cardinals,1987,1987,P,donruss,357,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Milt Thompson,St. Louis Cardinals,1990,1990,OF,donruss,225,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Bob Tewksbury,St. Louis Cardinals,1991,1990,P,topps,88,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Bob Forsch,St. Louis Cardinals,1988,1987,P,score,264,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Scott Terry,St. Louis Cardinals,1990,1989,P,fleer,261,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
