name,team,year,season,position,brand,card_number,horizontal,rookie_card,opening_day,asg,count,special,attax,future_stars,chrome,gallery,first_bowman,parallel,refractor,all_star_rookie,stadium_club,heritage,allen_ginter,auto,numbered,imitation,showcase,notes,image_front,image_rear
Marcos Mateo,Chicago Cubs,2011,2010,P,topps,431,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Matt Garza,Chicago Cubs,2011,2010,P,topps,370,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Tom Gorzelanny,Chicago Cubs,2011,2010,P,topps,76,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Carlos Silva,Chicago Cubs,2011,2010,P,topps,86,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Ryan Dempster,Chicago Cubs,2011,2010,P,topps,38,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Andrew Cashner,Chicago Cubs,2011,2010,P,topps,48,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Matt Garza,Chicago Cubs,2012,2011,P,topps,114,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Rich Harden,Chicago Cubs,2009,2008,P,upper deck,66,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,First Edition (gold border),NA,NA
Travis Wood,Chicago Cubs,2014,2013,P,topps,511,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Mike Olt,Chicago Cubs,2014,2013,3B,topps,386,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Donnie Murphy,Chicago Cubs,2014,2013,3B,topps,354,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Jose Veras,Chicago Cubs,2014,2013,P,topps,533,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Jake Arrieta,Chicago Cubs,2014,2013,P,topps,438,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Wellington Castillo,Chicago Cubs,2014,2013,C,topps,561,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Jason Hammel,Chicago Cubs,2014,2013,P,topps,601,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Starlin Castro,Chicago Cubs,2014,2013,SS,topps,603,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Kyuji Fujikawa,Chicago Cubs,2014,2013,P,topps,368,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Edwin Jackson,Chicago Cubs,2014,2013,P,topps,361,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Blake Parker,Chicago Cubs,2014,2013,P,topps,391,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Nate Schierholtz,Chicago Cubs,2014,2013,OF,topps,59,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Anthony Rizzo,Chicago Cubs,2014,2013,1B,topps,71,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Luis Valbuena,Chicago Cubs,2014,2013,3B,topps,318,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Dioner Navarro,Chicago Cubs,2014,2013,C,topps,211,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Ryan Sweeney,Chicago Cubs,2014,2013,OF,topps,93,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Jeff Samardzija,Chicago Cubs,2014,2013,P,topps,239,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Darwin Barney,Chicago Cubs,2014,2013,2B,topps,183,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Carlos Villanueva,Chicago Cubs,2014,2013,P,topps,272,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Dennis Eckersley,Chicago Cubs,1986,1986,P,donruss,365,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Leon Durham,Chicago Cubs,1984,1984,1B,donruss,238,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,Leaf variant,NA,NA
Ryne Sandberg,Chicago Cubs,1992,1991,2B,leaf,317,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Ryne Sandberg,Chicago Cubs,1991,1990,2B,leaf,207,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Gary Woods,Chicago Cubs,1984,1984,OF,donruss,49,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,Leaf variant,NA,NA
Gary Matthews,Chicago Cubs,1984,1984,OF,donruss,220,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,Leaf variant,NA,NA
Doug Bird,Chicago Cubs,1982,1981,P,donruss,504,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Addison Russell,Chicago Cubs,2018,2017,SS,topps,62,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,Cardboard card,NA,NA
Rich Bordi,Chicago Cubs,1984,1984,P,donruss,166,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,Leaf variant,NA,NA
Albert Almora,Chicago Cubs,2019,2018,OF,topps,226,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Doug Capilla,Chicago Cubs,1982,1981,P,topps,537,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Steve Trout,Chicago Cubs,1984,1984,P,donruss,243,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,Leaf variant,NA,NA
Craig Kimbrel,Chicago Cubs,2020,2019,P,topps,177,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Steve Trout,Chicago Cubs,1985,1984,P,topps,668,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Dick Ruthven,Chicago Cubs,1985,1984,P,topps,563,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Billy Hatcher,Chicago Cubs,1984,1984,OF,donruss,41,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,Rated Rookie,NA,NA
Scott Sanderson,Chicago Cubs,1984,1984,P,donruss,194,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,Leaf variant,NA,NA
Jody Davis,Chicago Cubs,1984,1984,C,donruss,180,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,Leaf variant,NA,NA
Keith Moreland,Chicago Cubs,1984,1984,OF,donruss,197,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,Leaf variant,NA,NA
Mike Morgan,Chicago Cubs,1994,1993,P,upper deck,451,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,Electric Diamond,NA,NA
Brandon Kintzler,Chicago Cubs,2019,2018,P,topps,US275,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Ron Cey,Chicago Cubs,1984,1984,3B,donruss,84,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,Leaf variant,NA,NA
Darrin Jackson,Chicago Cubs,1989,1988,OF,upper deck,214,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Dick Tidrow,Chicago Cubs,1982,1981,P,topps,699,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Jose Quintana,Chicago Cubs,2020,2019,P,topps,139,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Albert Almora,Chicago Cubs,2020,2019,OF,topps,37,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Ryne Sandberg,Chicago Cubs,1992,1991,2B,leaf,18,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Ryne Sandberg,Chicago Cubs,1991,1990,2B,leaf,158,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Ryne Sandberg,Chicago Cubs,1992,1991,2B,pinnacle,10,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Angel Salazar,Chicago Cubs,1989,1988,SS,upper deck,222,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Doug Dascenzo,Chicago Cubs,1989,1988,OF,upper deck,10,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Manny Trillo,Chicago Cubs,1989,1988,"1B, 2B, 3B, SS",upper deck,127,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Paul Kilgus,Chicago Cubs,1989,1988,P,upper deck,797,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Steve Wilson,Chicago Cubs,1989,1988,P,upper deck,799,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Jerome Walton,Chicago Cubs,1989,1988,OF,upper deck,765,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Goose Gossage,Chicago Cubs,1989,1988,P,upper deck,452,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Les Lancaster,Chicago Cubs,1989,1988,P,upper deck,84,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Darrin Jackson,Chicago Cubs,1989,1988,OF,upper deck,214,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Dwight Smith,Chicago Cubs,1989,1988,OF,upper deck,780,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Jay Johnstone,Chicago Cubs,1983,1983,OF,topps,152,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Bob Dernier,Chicago Cubs,1984,1984,OF,donruss,510,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Kyle Hendricks,Chicago Cubs,2020,2019,P,topps,26,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Mitch Williams,Chicago Cubs,1990,1989,P,leaf,156,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Albert Almora,Chicago Cubs,2015,2014,OF,bowman,199,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Albert Almora,Chicago Cubs,2015,2014,OF,bowman,199,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Jason Heyward,Chicago Cubs,2017,2016,OF,topps,223,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Kyle Schwarber,Chicago Cubs,2019,2018,OF,topps,356,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,NA,NA,NA,NA
Randy Martz,Chicago Cubs,1982,1981,P,donruss,126,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Neal Cotts,Chicago Cubs,2009,2008,P,topps,226,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Carlos Zambrano,Chicago Cubs,2009,2008,P,topps,265,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Ken Kravec,Chicago Cubs,1982,1981,P,topps,639,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Jim Frey,Chicago Cubs,1984,1983,manager,topps,51,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Sammy Sosa,Chicago Cubs,2004,2003,OF,leaf,PTT-255,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,Passing Through Time,NA,NA
Dick Ruthven,Chicago Cubs,1985,1985,P,donruss,564,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Warren Brusstar,Chicago Cubs,1985,1985,P,donruss,555,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Davey Lopes,Chicago Cubs,1984,1984,"1B, 2B, 3B, SS, OF",donruss,604,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Larry Bowa,Chicago Cubs,1984,1984,SS,donruss,361,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Wade Davis,Chicago Cubs,2017,2016,P,topps,US228,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Jose Quintana,Chicago Cubs,2017,2016,P,topps,US212,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Brian Duensing,Chicago Cubs,2017,2016,P,topps,US263,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Kyle Schwarber,Chicago Cubs,2020,2019,OF,topps,119,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Mike Brumley,Chicago Cubs,1987,1987,SS,donruss,609,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Shawon Dunston,Chicago Cubs,1987,1987,SS,donruss,146,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Junior Lake,Chicago Cubs,2014,2013,OF,topps,42,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,NA,NA,NA,NA
Albert Almora Jr.,Chicago Cubs,2021,2020,OF,topps,232,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Joe Girardi,Chicago Cubs,1990,1989,C,score,535,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Andre Dawson,Chicago Cubs,1991,1990,OF,fleer,419,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Ron Cey,Chicago Cubs,1987,1976,3B,topps,767,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Mark Grace,Chicago Cubs,1993,1992,1B,bowman,440,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Rafael Palmeiro,Chicago Cubs,1988,1988,OF,donruss,49,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
George Bell,Chicago Cubs,1991,1990,OF,upper deck,236,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Hector Villanueva,Chicago Cubs,1991,1990,C,fleer,436,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Domingo Ramos,Chicago Cubs,1990,1989,"1B, 2B, 3B, SS",upper deck,85,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Chris Speier,Chicago Cubs,1987,1987,"3B, SS",topps,424,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Andre Dawson,Chicago Cubs,1988,1987,OF,topps,500,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Damon Berryhill,Chicago Cubs,1989,1988,C,topps,543,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NA,NA,NA,NA
Frank DiPino,Chicago Cubs,1989,1988,P,score,146,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Ryne Sandberg,Chicago Cubs,1990,1989,2B,score,90,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Bill Long,Chicago Cubs,1990,1989,P,upper deck,495,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Rick Sutcliffe,Chicago Cubs,1990,1989,P,upper deck,473,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Mike Bielecki,Chicago Cubs,1990,1989,P,upper deck,597,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Mitch Williams,Chicago Cubs,1990,1989,P,upper deck,174,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Kyle Hendricks,Chicago Cubs,2022,2021,P,topps,168,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Jason Heyward,Chicago Cubs,2022,2021,OF,topps,323,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Patrick Wisdom,Chicago Cubs,2022,2021,3B,topps,271,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NA,NA,NA,NA
Willson Contreras,Chicago Cubs,2022,2021,C,topps,147,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Ian Happ,Chicago Cubs,2022,2021,OF,topps,143,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Jason Heyward,Chicago Cubs,2020,2019,OF,topps,573,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Kris Bryant,Chicago Cubs,2018,2017,3B,bowman,100,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Kris Bryant,Chicago Cubs,2017,2016,3B,topps,41,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NA,NA,NA,NA
Nick Madrigal,Chicago Cubs,2022,2021,2B,topps,466,1,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Sammy Sosa,Chicago Cubs,2021,2020,OF,topps,686,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Frank Schwindel,Chicago Cubs,2022,2021,1B,topps,468,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Trayce Thompson,Chicago Cubs,2022,2021,OF,topps,574,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Alec Mills,Chicago Cubs,2022,2021,P,topps,474,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Nico Hoerner,Chicago Cubs,2022,2021,"2B, 3B",topps,490,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Rafael Ortega,Chicago Cubs,2022,2021,OF,topps,358,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Adbert Alzolay,Chicago Cubs,2022,2021,P,topps,476,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
David Bote,Chicago Cubs,2022,2021,"2B, 3B",topps,627,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Alfonso Rivas,Chicago Cubs,2022,2021,1B,topps,526,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Marcus Stroman,Chicago Cubs,2022,2021,P,topps,87TB-37,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1987,NA,NA,NA,NA
Team Card,Chicago Cubs,2022,2021,team,topps,585,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Zach Davies,Chicago Cubs,2022,2021,P,topps,459,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Jonathan Villar,Chicago Cubs,2022,2021,2B,topps,US155,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Drew Smyly,Chicago Cubs,2022,2021,P,topps,USC66,0,0,0,0,1,1,0,0,1,0,0,purple,0,0,0,0,0,0,0,0,1,NA,drew_2022_top_usc66_f.png,drew_2022_top_usc66_r.png
Jonathan Villar,Chicago Cubs,2022,2021,2B,topps,USC44,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
