name,team,year,season,position,brand,card_number,horizontal,rookie_card,opening_day,asg,count,special,attax,future_stars,chrome,gallery,first_bowman,parallel,refractor,all_star_rookie,stadium_club,heritage,allen_ginter,auto,numbered,imitation,showcase,notes,image_front,image_rear
Nathan Eovaldi,Miami Marlins,2014,2013,P,topps,570,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Henderson Alvarez,Miami Marlins,2014,2013,P,topps,132,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"Walk-Off No-Hitter, 2013 Baseball Highlights, Series One Checklist",NA,NA
Henderson Alvarez,Miami Marlins,2014,2013,P,topps,241,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Adeiny Hechavarria,Miami Marlins,2014,2013,SS,topps,41,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Steve Cishek,Miami Marlins,2014,2013,P,topps,305,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Giancarlo Stanton,Miami Marlins,2014,2013,OF,topps,217,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Marcel Ozune,Miami Marlins,2014,2013,OF,topps,70,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Jon Berti,Miami Marlins,2021,2020,"2B, OF",topps,288,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,NA,NA,NA
Nick Anderson,Miami Marlins,2019,2018,P,topps,US145,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Nick Anderson,Miami Marlins,2019,2018,P,topps,HW12,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,Holiday Variant,NA,NA
Brett Lilek,Miami Marlins,2015,2014,P,bowman,61,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Edinson Volquez,Miami Marlins,2017,2016,P,topps,US163,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Caleb Smith,Miami Marlins,2020,2019,P,topps,122,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Garrett Cooper,Miami Marlins,2018,2017,"1B, OF",topps,21,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,Topps Gallery,NA,NA
Jose Urena,Miami Marlins,2019,2018,P,topps,32,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,Cardboard Card,NA,NA
Cody Poteet,Miami Marlins,2015,2014,P,bowman,108,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Tom Koehler,Miami Marlins,2013,2012,P,topps,392,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Starlin Castro,Miami Marlins,2020,2019,2B,topps,29,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Starlin Castro,Miami Marlins,2018,2017,2B,topps,209,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,Cardboard Card,NA,NA
Brian Anderson,Miami Marlins,2020,2019,"3B, OF",topps,41,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Wei-Yen Chen,Miami Marlins,2019,2018,P,topps,479,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Starlin Castro,Miami Marlins,2019,2018,2B,topps,482,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Junichi Tazawa,Miami Marlins,2017,2016,P,topps,US71,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Magneuris Sierra,Miami Marlins,2019,2018,OF,topps,411,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Curtis Granderson,Miami Marlins,2019,2018,OF,topps,US187,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Sandy Alcantara,Miami Marlins,2021,2020,P,topps,594,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Chad Wallach,Miami Marlins,2021,2020,C,topps,593,0,0,0,0,1,1,0,0,0,0,0,orange,1,0,0,0,0,0,117/299,0,1,NA,chad_2021_top_593_f.png,chad_2021_top_593_r.png
Miguel Rojas,Miami Marlins,2021,2020,SS,topps,288,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Jesus Sanchez,Miami Marlins,2021,2020,OF,topps,269,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Jazz Chisholm Jr.,Miami Marlins,2022,2021,"2B, SS",topps,T87-77,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1987,NA,NA,NA,NA
Trevor Rogers,Miami Marlins,2022,2021,P,topps,24,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NA,NA,NA,NA
Jorge Alfaro,Miami Marlins,2022,2021,"C, OF",topps,36,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Anthony Bender,Miami Marlins,2022,2021,P,topps,160,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Team Card,Miami Marlins,2022,2021,team,topps,326,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Jesus Luzardo,Miami Marlins,2022,2021,P,topps,11,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Zach Thompson,Miami Marlins,2022,2021,P,topps,227,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Bryan De La Cruz,Miami Marlins,2022,2021,OF,topps,22,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Jazz Chisholm Jr.,Miami Marlins,2022,2021,"2B, SS",topps,6,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Elieser Hernandez,Miami Marlins,2022,2021,P,topps,9,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Brian Anderson,Miami Marlins,2022,2021,3B,topps,19,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Zach Pop,Miami Marlins,2022,2021,P,topps,108,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Drew Steckenrider,Miami Marlins,2020,2019,P,topps,655,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Starling Marte,Miami Marlins,2021,2020,OF,topps,160,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Brian Anderson,Miami Marlins,2021,2020,"3B, OF",topps,78,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,NA,NA,NA
Chad Wallach,Miami Marlins,2020,2019,C,topps,658,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Jazz Chisholm Jr.,Miami Marlins,2022,2021,SS,topps,538,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,jazz_2022_top_538_f.png,jazz_2022_top_538_r.png
Sixto Sanchez,Miami Marlins,2021,2020,P,bowman,13,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Jazz Chisholm Jr.,Miami Marlins,2021,2020,SS,topps,7,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,NA,jazz_2021_top_7_f.png,jazz_2021_top_7_r.png
Pablo Lopez,Miami Marlins,2021,2020,P,topps,352,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Edward Cabrera,Miami Marlins,2022,2021,P,topps,566,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Nick Fortes,Miami Marlins,2022,2021,C,topps,333,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Lewis Brinson,Miami Marlins,2022,2021,OF,topps,638,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Sandy Alcantara,Miami Marlins,2022,2021,P,topps,606,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Sean Guenther,Miami Marlins,2022,2021,P,topps,471,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Lewin Diaz,Miami Marlins,2022,2021,"1B, OF",topps,613,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Jesus Aguilar,Miami Marlins,2022,2021,1B,topps,560,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Payton Henry,Miami Marlins,2022,2021,C,topps,611,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Brian Miller,Miami Marlins,2022,2021,OF,topps,425,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Pablo Lopez,Miami Marlins,2022,2021,P,topps,644,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Sixto Sanchez,Miami Marlins,2022,2021,P,topps,621,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Miguel Rojas,Miami Marlins,2022,2021,SS,topps,544,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Edward Cabrera,Miami Marlins,2022,2021,P,topps,US231,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,Rookie Debut: 8/25/2021,NA,NA
Luke Williams,Miami Marlins,2022,2021,"3B, OF",topps,US104,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Avisail Garcia,Miami Marlins,2023,2022,OF,topps,USC198,0,0,0,0,1,1,0,0,1,0,0,purple,0,0,0,0,0,0,0,0,1,NA,avis_2023_top_usc198_f.png,avis_2023_top_usc198_r.png
Trevor Rogers,Miami Marlins,2023,2022,P,topps,29,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Sandy Alcantara,Miami Marlins,2023,2022,P,topps,107,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Jesus Sanchez,Miami Marlins,2023,2022,OF,topps,44,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Garrett Cooper,Miami Marlins,2023,2022,"1B, DH",topps,321,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Jerar Encarnacion,Miami Marlins,2023,2022,OF,topps,318,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Tanner Scott,Miami Marlins,2023,2022,P,topps,18,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Trevor Rogers,Miami Marlins,2023,2022,P,topps,29,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Jazz Chisholm Jr.,Miami Marlins,2023,2022,OF,topps,SMLB-10,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,Stars of MLB,NA,NA
Jon Berti,Miami Marlins,2023,2022,"2B, 3B",topps,72,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Max Meyer,Miami Marlins,2023,2022,P,topps,388,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Jean Segura,Miami Marlins,2023,2022,"2B, 3B",topps,399,0,0,0,0,1,1,0,0,0,0,0,blue,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Jorge Soler,Miami Marlins,2023,2022,OF,topps,477,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Bryan De La Cruz,Miami Marlins,2023,2022,OF,topps,599,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Jordan Groshans,Miami Marlins,2023,2022,"3B, SS",topps,386,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
