name,team,year,season,position,brand,card_number,horizontal,rookie_card,opening_day,asg,count,special,attax,future_stars,chrome,gallery,first_bowman,parallel,refractor,all_star_rookie,stadium_club,heritage,allen_ginter,auto,numbered,imitation,showcase,notes,image_front,image_rear
Tyler Chatwood,Colorado Rockies,2014,2013,P,topps,380,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
DJ LeMahieu,Colorado Rockies,2014,2013,2B,topps,476,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Chad Bettis,Colorado Rockies,2014,2013,P,topps,290,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Wilin Rosario,Colorado Rockies,2014,2013,C,topps,468,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Justin Morneau,Colorado Rockies,2014,2013,1B,topps,465,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Ryan Wheeler,Colorado Rockies,2014,2013,1B,topps,352,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Michael Cuddyer,Colorado Rockies,2014,2013,OF,topps,638,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Jorge De La Rosa,Colorado Rockies,2014,2013,P,topps,520,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Todd Helton,Colorado Rockies,2014,2013,1B,topps,17,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Nolan Arenado,Colorado Rockies,2014,2013,3B,topps,275,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Jhoulys Chacin,Colorado Rockies,2014,2013,P,topps,69,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Rex Brothers,Colorado Rockies,2014,2013,P,topps,282,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Charlie Blackmon,Colorado Rockies,2014,2013,OF,topps,20,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Jonathan Herrera,Colorado Rockies,2014,2013,SS,topps,152,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Brett Anderson,Colorado Rockies,2014,2013,P,topps,431,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Todd Helton,Colorado Rockies,2014,2013,none,topps,253,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"Series One Checklist, Colorado Rockies Legend Retires",NA,NA
Juan Nicasio,Colorado Rockies,2014,2013,P,topps,13,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Josh Rutledge,Colorado Rockies,2014,2013,2B,topps,411,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Jordan Pacheco,Colorado Rockies,2014,2013,3B,topps,513,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Rafael Betancourt,Colorado Rockies,2014,2013,P,topps,139,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Trevor Story,Colorado Rockies,2019,2018,SS,topps,14,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,Topps Gallery,NA,NA
Jon Gray,Colorado Rockies,2018,2017,P,topps,178,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,NA,NA,NA,NA
Javier Medina,Colorado Rockies,2015,2014,P,bowman,94,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Daniel Murphy,Colorado Rockies,2020,2019,1B,topps,116,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
German Marquez,Colorado Rockies,2020,2019,P,topps,126,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Mike Nikorak,Colorado Rockies,2015,2014,P,bowman,DN-2,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,Draft Night,NA,NA
Brad Hawpe,Colorado Rockies,2008,2007,OF,topps,458,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Mark Reynolds,Colorado Rockies,2019,2018,1B,topps,US26,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Lance Painter,Colorado Rockies,1995,1994,P,upper deck,449,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,Collector's Choice (with printed signature),NA,NA
Greg Harris,Colorado Rockies,1994,1993,P,upper deck,194,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,Electric Diamond,NA,NA
David Dahl,Colorado Rockies,2020,2019,OF,topps,233,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Ryan McMahon,Colorado Rockies,2019,2018,2B,topps,439,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Kyle Freeland,Colorado Rockies,2021,2020,P,topps,615,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Charlie Blackmon,Colorado Rockies,2021,2020,OF,topps,306,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,Blackmon's Grand Walk-Off,NA,NA
Daniel Bard,Colorado Rockies,2021,2020,P,topps,376,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Garrett Hampson,Colorado Rockies,2021,2020,2B,topps,221,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,NA,NA,NA
Scott Aldred,Colorado Rockies,1993,1992,P,topps,463,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Travis Buckley,Colorado Rockies,1993,1992,P,topps,732,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Brett Merriman,Colorado Rockies,1993,1992,P,topps,593,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Doug Bochtler,Colorado Rockies,1993,1992,P,topps,523,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Mo Sanford,Colorado Rockies,1993,1992,P,topps,634,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Curtis Leskanic,Colorado Rockies,1993,1992,P,topps,774,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Daniel Bard,Colorado Rockies,2022,2021,P,topps,167,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Jon Gray,Colorado Rockies,2022,2021,P,topps,161,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Team Card,Colorado Rockies,2022,2021,team,topps,222,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Brendan Rodgers,Colorado Rockies,2022,2021,"2B, SS",topps,232,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Ryan McMahon,Colorado Rockies,2022,2021,"2B, SS",topps,132,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Kyle Freeland,Colorado Rockies,2022,2021,P,topps,169,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Raimel Tapia,Colorado Rockies,2022,2021,OF,topps,46,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Garrett Hampson,Colorado Rockies,2022,2021,"2B, OF",topps,234,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Dom Nunez,Colorado Rockies,2022,2021,C,topps,193,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Trevor Story,Colorado Rockies,2022,2021,SS,topps,260,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Ryan McMahon,Colorado Rockies,2021,2020,3B,topps,77,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Topps Gallery,ryan_2021_top_77_f.png,ryan_2021_top_77_r.png
Elias Diaz,Colorado Rockies,2021,2020,C,topps,US281,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Dom Nunez,Colorado Rockies,2020,2019,C,topps,456,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Ryan McMahon,Colorado Rockies,2021,2020,2B,topps,385,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Charlie Blackmon,Colorado Rockies,2022,2021,OF,topps,352,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
German Marquez,Colorado Rockies,2022,2021,P,topps,498,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Yonathan Daza,Colorado Rockies,2022,2021,OF,topps,335,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Chris Owings,Colorado Rockies,2022,2021,SS,topps,462,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Ryan Feltner,Colorado Rockies,2022,2021,P,topps,373,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Austin Gomber,Colorado Rockies,2022,2021,P,topps,461,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Antonio Senzatela,Colorado Rockies,2022,2021,P,topps,508,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Elias Diaz,Colorado Rockies,2022,2021,C,topps,467,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Ryan Vilade,Colorado Rockies,2022,2021,OF,topps,586,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Colton Welker,Colorado Rockies,2022,2021,3B,topps,480,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Kris Bryant,Colorado Rockies,2022,2021,"3B, OF",topps,USC63,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,NA,kris_2022_top_usc63_f.png,kris_2022_top_usc63_r.png
Kris Bryant,Colorado Rockies,2023,2022,"OF, DH",topps,158,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
German Marquez,Colorado Rockies,2023,2022,P,topps,325,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Brendan Rodgers,Colorado Rockies,2023,2022,2B,topps,287,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
C.J. Cron,Colorado Rockies,2023,2022,1B,topps,63,0,0,0,0,1,1,0,0,0,0,0,purple,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Randal Grichuk,Colorado Rockies,2023,2022,OF,topps,110,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Team Card,Colorado Rockies,2023,2022,team,topps,222,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Ryan McMahon,Colorado Rockies,2023,2022,3B,topps,301,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Yonathan Daza,Colorado Rockies,2023,2022,OF,topps,122,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Antonio Senzatela,Colorado Rockies,2023,2022,P,topps,99,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Daniel Bard,Colorado Rockies,2023,2022,P,topps,377,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Chad Kuhl,Colorado Rockies,2023,2022,P,topps,517,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Michael Toglia,Colorado Rockies,2023,2022,1B,topps,616,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Team Card,Colorado Rockies,2023,2022,team,topps,445,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
